日期,农林牧渔,基础化工,钢铁,有色金属,电子,汽车,家用电器,食品饮料,纺织服饰,轻工制造,医药生物,公用事业,交通运输,房地产,商贸零售,社会服务,银行,非银金融,综合,建筑材料,建筑装饰,电力设备,机械设备,国防军工,计算机,传媒,通信,煤炭
2016-11-03,0.0038535012835054783,0.00705663314358973,0.0050779356301817735,0.0012231074855235669,0.0042464280227378914,0.0058960721507299585,0.0022498993987714044,0.0034891420279050678,0.00917873448373463,0.0026211091579793067,0.004842008241560114,0.005021802053040814,0.011865834053303104,0.0038532300484097615,0.01152425321339634,0.00967336810313757,0.004765489395852862,0.018414838623586505,0.006354703564595887,0.007236269608199342,0.036107534924359586,0.006319684015799298,0.00900242864707912,0.004018719454491171,0.003600592766397792,0.003723684310927622,0.004381606747403177,0.002420748519188054
2016-11-04,-0.0026433866272588258,-0.005803962454575928,-0.0007398566067968737,-0.0003825786858818736,-0.004834287952220184,-0.0011723024503164092,-0.005893964027041121,-0.0032689164503413304,0.002046778753492351,0.0003370493734846658,-0.003024294108344261,-0.003324355312523397,-0.00475912556021485,-0.004218109245451296,-0.006200317328033944,-0.00317966879422682,-0.001832760595647187,-0.0031560657418747695,-0.011920950660135765,-0.003856954835621984,0.00043761159894328827,-0.0030985952813908924,0.0016046522851211886,-0.00808273831811901,-0.003072403357725517,0.004477691366189918,-0.002988239504863932,-0.002684687411579678
2016-11-07,0.001055386945400194,0.004307506584723342,0.017201107743157307,0.011104307109184974,0.0027886069878124697,-0.0009132742836097663,0.0015856846695925242,-0.0002880583939290915,0.0035613818715962697,7.644762063852006e-05,-0.0031652520243458104,0.0027262145438951,-0.001563795244180155,-0.004114207690634086,0.001493731769316442,-0.0042937837987023775,-0.0008374222282874211,0.002520273629708525,-0.0077970000218021696,0.011219998162972589,0.0043167305236271325,0.0013854948326359473,0.0009757037715167893,-0.003449487783606431,-0.0034907312406945445,-0.006289260576704758,0.0015544778444573915,-0.0020123379408175657
2016-11-08,0.00541134565901058,0.006252940551533692,-0.0018619352866896532,-0.002417319073065194,0.007315450439816074,0.008288419112513434,0.0071808970261353355,0.009602510266689457,0.00793979563656455,0.005121599048724557,0.007627336491498715,0.0021859036369500373,0.005978558402430556,0.00529179010836156,0.012111172390472102,0.011173006044275402,0.005603014763400749,0.0018070709489117487,0.005257158552496088,-0.00026725637747071485,-0.0022158498435870255,0.007729123982846087,0.006426147440371732,0.006517934115311208,0.010065685322020457,0.009207990921484388,0.009363112245760474,0.009619198730662637
2016-11-09,-0.005171908185300111,-0.004271428786896236,-0.004198176492628991,0.01587363892574256,-0.003801610129510302,-0.011501383895846873,-0.006662275113700433,-0.007865542169936512,-0.0033180354818823643,-0.0016280818773080075,-0.005970885403948967,-0.008673740681909847,-0.009864200556460534,0.0066497051000344864,-0.0032535782400051616,-0.009248660547410359,-0.008343802959071334,-0.012535635231792686,-0.008024831347390182,-0.006054188922144821,-0.005317742269519421,-0.00975398555257767,-0.007491151712263333,-0.011913259016053113,-0.011871846899926597,-0.012474718507561766,-0.008633050143381671,-0.0037127983498674855
2016-11-10,0.009474552400349001,0.017165067602979978,0.011093983274060193,0.008629372322640716,0.010330098748533523,0.01612379006197706,0.009585907841860308,0.010074818890780213,0.0187181799188485,0.0127355469598609,0.011447657550418766,0.01351905376873086,0.018720129872493496,0.011856728881811218,0.010480950528237498,0.01010634551729006,0.0092824902723736,0.014803844735386429,0.010596278219098032,0.019146864112110862,0.01797646274977094,0.015733501352409585,0.01689647071579614,0.012982834027239543,0.012200631749177404,0.01364105307401342,0.011178432518830661,0.004778242237821084
2016-11-11,0.007586371667320568,0.006754925466486039,0.02511374413272338,0.03475082937692653,-0.0010856515572598147,-0.000755528594275523,-0.0005978555864097901,-0.0028401037277994146,0.003594433485440085,0.001156133777214352,-0.002694496099022059,0.0058755119583353554,0.007589129393941629,0.0004913408515658801,0.0020535178340126414,-0.0029250396341211626,0.0015112635396874463,0.023480310042304442,0.0056691351025759396,0.0020612048475399103,0.01753629664126266,0.003824983673850202,0.008470761065301868,0.010048296651648192,0.0007164709781362077,0.004953256936067518,0.005343626246929745,0.004722812755519223
2016-11-14,0.0025819596546847734,-0.00041713137863397254,0.00822471787304968,-0.007463607509020975,-0.0001453145151035784,0.0016851276447398256,-0.0037545751505372316,-0.006923964778832614,0.0048318791089121405,0.001936722597879692,-0.00023140772223317896,0.0034517657625052767,0.014244781877885693,-0.0005145784174461765,-0.0008926319440064612,0.0017465198635417956,0.002402054680619159,0.005143142476697671,-0.0005420362676467061,0.00020483584730612847,0.016114617575478274,0.004040305224026541,0.013903410359127344,0.006963832996373709,0.008972447102379988,0.011403107346751984,0.0070204830571012344,-0.002799533845062041
2016-11-15,0.0042396264924098315,0.0057742051958966645,-0.00773173923480186,-0.008031988700508808,0.005162442849789617,0.003509674101690674,0.001554500347639154,0.008908900457252233,0.005790710245061614,0.0030577727416640776,0.004168726793279509,0.002357828927154415,0.0037305735713162314,0.010940910470112586,0.0056228859940634646,0.0036664494940763515,-0.0003993831067090614,-0.004161905865858517,0.009070473101776333,0.004607002230360369,-0.007672361845749376,0.006229315457341622,0.003643989734261055,0.0004397985849957653,0.005405415661096091,0.007499054273570671,0.004905164616796354,-0.007573432919623757
2016-11-16,-0.0007588643202931511,0.0014124584722496891,-0.002079683482318795,-0.004878268891384541,0.004081632653061273,0.00026171015691622834,0.00010846863974411924,-0.004215707170494243,0.0006544885677342016,0.0015532980587926737,8.447658309118644e-05,0.0014460207773860922,0.006005252854585086,-0.00037372391678147654,0.000868821658174701,0.0007567753751587247,-0.0007314704399885574,0.0017903366165408219,0.004455504079285522,-0.0031177783602198694,-0.005931405473209028,0.0030792370980288197,-0.0009466526592859514,-0.004682751546582153,-0.0006133082222931074,0.0024442677503901944,0.0018690545014978799,-0.005262915523627232
2016-11-17,-0.002708962563359396,-0.0013869584764614196,0.0019667182783591475,-0.0015618466065103753,-0.007425074250742458,-0.00045375620484156,0.003005241425005023,-0.003725370468855793,-0.001752137661122144,-0.003997478768577478,4.102801730909711e-05,0.003157355407096052,0.0031370539393225094,0.0011700188481513774,0.002167229375559687,-0.005237161508104049,-0.0006612658165556784,0.0004149699008497709,-0.004978837932270719,0.005356323537751173,0.012914690846489219,-0.001734396066557009,-0.0005719964409109934,0.009934453092994566,-0.010358996049759428,-0.008071386603995312,-0.0029114658640463364,0.0011639672766472486
2016-11-18,-0.004872455454961844,0.00015007017987822557,-0.004616423228062216,-0.01053624863124647,-0.0021006180955404075,-0.004005118057627599,-0.0030041011485574254,-0.005319639698536105,0.002820592723989268,-0.00428275628535435,-0.001550554096841461,-0.0054988607607531215,-0.013958690009388652,0.002358586396045137,-0.001939640423514244,-0.0011477618643643828,-0.001815837177881252,-0.011791318006094675,-0.002793604018057616,-2.7348276887551037e-05,-0.00417589312637634,-0.006229209108022493,-0.0002659282340631286,-0.008569110637866362,-0.002627351164468106,-0.004605326482107985,-0.002068310134719642,-0.0032170058725219386
2016-11-21,-0.0024804074201124626,0.0044013980911583594,0.003747902585895968,0.002514215773771644,0.0010903804216138013,0.004166413961805837,0.00847942261047896,0.0002981467199885124,0.0038325471698112956,0.0014467342552664242,0.0007879620666360054,0.006132882454753741,0.0038261198314128997,0.0017044555200809164,0.004592089616274331,-0.0017069677591260435,0.008716457671068545,0.012306986271469977,0.0002885014640774397,0.010233663230945433,0.01448880841250122,0.0037268954377156494,0.006256758397761075,0.005299698256022056,0.0021177483380361295,0.001390965419260759,0.0022900713052418364,0.0016037535786237456
2016-11-22,0.006284039773445382,0.008852097906194567,0.0166151106111736,0.013114387164382624,0.006970833837589341,0.006716936930341477,0.00639995307092156,0.0019910264715115034,0.011355849241311722,0.009004670738021137,0.005848306309722107,0.004630458272842253,0.005492378670739706,0.004744313856980709,0.01525974722448109,0.011155132578759108,0.0074673855897491315,0.010382688884220226,0.005776451592904408,0.004465184588599014,0.014381374762948429,0.0069607705320917646,0.007884377783524243,0.004756666009551491,0.011215427847095949,0.012746423424895736,0.005717028460215712,0.003956648890417913
2016-11-23,-0.0022373782366773565,-0.004779187596179013,-0.005225021706891653,-0.01195294141276182,-0.007902074369636747,-0.003974184165075889,0.024613208518641683,0.004368116976691816,-0.008005295005585333,-0.002844192853379224,-0.005583795348077625,-0.0053481581682310875,-0.010106264913157026,0.008716932713718206,-0.002652647268983288,-0.008395722454474397,0.01358620626882967,-0.0069984022412397096,-0.005893356774546388,-0.0010258466182435644,-0.0049903551504091315,-0.006732936995049843,-0.005131509176848903,0.0052721185308952645,-0.006056178226831022,-0.006469026418858603,-0.00668152903719299,0.025649812832814867
2016-11-24,-0.002426822092570502,-0.003352160670315407,0.0028386488803751053,0.0030974384514330655,-0.009224879919077833,0.0016299665610441938,0.015638540554583136,0.010655606072971668,0.004773370395082077,-0.005519252369543648,-0.0004261766641112663,-0.0021461220536430625,-0.0004869981991576511,0.003110597325951092,-0.00028118506021401757,-0.005322325984563725,-0.0021641717328639842,0.0100177983986951,-0.0047663594233998685,-0.005905096897885098,-0.002482301281476862,-0.0063876292590253625,-0.008275688160149341,-0.013183575305035333,-0.00932195502745492,-0.009560017717407221,-0.005143579246661312,-0.016250289151052533
2016-11-25,0.0036945740528802062,-0.00022539993852732643,0.017584465899769253,-0.00480279656508853,0.003224840133517537,0.002932081048624413,0.006312570248582006,-0.0009351527568121076,-0.00625201773242301,0.0031769258374203524,0.005086105065330804,0.004683755115066246,0.005839815201045928,0.008360817316805047,0.0029263030139572432,0.0032382488032194345,0.01430011339296966,0.006868708911863308,0.001064564625573805,-0.000603855515694196,0.016272432989258512,0.003716740779279748,0.0019821662823691355,0.005716473140232159,0.011255945750597629,0.005903178921477181,0.0061889908074796995,0.007994826876726924
2016-11-28,0.011396694432343368,-0.0031563105715909368,0.004677795986027133,0.01996059805433803,-0.0019713409079137323,-0.002919875137635586,0.020993396774271256,4.4324449757660034e-05,-0.004632674352574528,0.006208940985943157,-0.0005960442370575025,0.0018462393626172968,0.007774900766338355,-0.00556400390232159,-1.9208457868291617e-05,-0.0056169659380782555,-0.0008340209569946966,-0.005353446687690222,-0.0008658992634443807,-0.001345917863368129,0.03582783544949075,2.2677904108148184e-05,0.0004960031375083052,0.0017635565479967585,-0.0024437779404014037,-0.00337144423779423,0.0013084271916155021,-5.183932401520153e-05
2016-11-29,-0.011496645245962278,-0.009448980790695005,0.0050703864568697465,-0.020810249653120838,-0.008679431913932278,0.0024764969686146276,0.00793394076620868,0.019289406274238807,-0.009170489915379942,-0.012705044536555188,-0.005169198359419758,-0.0004062167678355877,0.0002801023583927087,-0.012099479992665918,-0.010620560359896558,-0.010780975183637076,0.002329511986478794,0.003126940718869431,-0.015139286855632483,-0.008995642390498992,0.018703844884676135,-0.007167675000607443,0.00010952776240547024,0.011366946565852132,-0.005370857113534799,-0.0033159358225156588,-0.007344540022325985,0.004575057512231417
2016-11-30,-0.0015440853926013132,-0.004510101025076874,-0.01540802596614066,-0.01949910417786971,0.0032120672717137477,-0.006127776222555892,-0.009310208055385294,-0.012805952664144638,-0.003982271260427828,-0.0035367548947906613,-0.0005330219808111769,-0.004077034139379099,-0.007978953263661492,0.0008380689971874133,0.0011746090299282752,-0.0007440791469699448,-0.008829800428791668,-0.010101010101010166,-0.00941844860964447,-0.009020704746845687,-0.023124373441457458,-0.0023705806535819773,-0.0018732960211192973,-0.008133542881115008,0.005862267291108836,0.005281374947783135,0.012680961689207404,-0.007050657652834191
2016-12-01,0.00724030671720044,0.007747481547232704,0.016916763736305684,0.010142283079386472,0.0007336779675584104,0.012534133703522743,0.024198538296912098,0.004799912940850248,0.005506590162347669,0.0028993951889648706,0.00319016297887198,0.0043657547016457965,0.0063111380609366385,0.017177498910275313,0.00817771055132166,0.00926466198062248,0.002282234325280852,0.006457098968619679,0.007062291969141432,0.007595488740020917,0.0011720112284392403,0.0042879781250970694,0.0032800896249840505,0.013553437282999736,-0.0015254124597512408,0.002300317592235146,0.016408809283519066,0.0016696117665402355
2016-12-02,-0.018357400826999104,-0.0127067920301015,-0.007980774269863988,-0.01773932912708298,-0.012441908618230357,-0.014665823699421932,-0.03012830649990328,-0.014595265048466088,-0.015528149617879627,-0.017376803740719482,-0.013894196285960447,-0.009582068550931022,-0.011126733249296916,-0.0133370171768602,-0.012094936014941715,-0.012530797594678567,-0.0015398243767872355,-0.014248570509710623,-0.014430750316318686,-0.011979760645241089,-0.003923069016320446,-0.013764881558185227,-0.01829233195574842,-0.016990850601344087,-0.021736566136237423,-0.017309030605445974,-0.025732565126718843,-0.011654830236404234
2016-12-05,-0.0018810300342732011,-0.003550643067563919,-0.0067771027508396475,-0.004793914086772544,-0.00011182242598739567,-0.008933400063430352,-0.03665013548000595,-0.0169520355265258,-0.005109205533478711,-0.00909930781585333,-0.007267468512729969,-0.009568053573096091,-0.008492353379956685,-0.02319237575649058,-0.012295584687664785,-0.006969524710751962,0.0023758202236485726,-0.022068866364747364,-0.0049282302003738065,-0.008479688208922198,-0.05095997844419853,-0.0035119525267236495,-0.00933417763080735,0.0047329704933820604,-0.004556707968112805,-0.004942140790742511,-0.005306850751831238,0.004422920439929534
2016-12-06,-0.002050773714482368,0.0050084425456227155,-0.0053530587278790565,-0.0024927350067385223,0.0024976468066466584,0.00330368769977496,0.007026959180879144,0.013705248643051116,0.0006361288420271283,0.004446560943703659,0.0038062564956333755,-0.0009057757514739917,-0.0054074864194741945,-0.0019306449914388013,0.0057462880753187395,0.00142596874180545,-0.004767109616789833,-0.0024709926944562755,0.009840627371616506,0.010794576939193057,-0.002047818680455782,0.0028184696753541516,0.002012262967259204,-0.00375214408233282,-0.004307953204491843,-0.009350393700787385,-0.004270783595946792,-0.008427957298349553
2016-12-07,0.01053664629522233,0.009913155259263728,0.027195813678119185,0.01442907770538615,0.00664689641067584,0.009109614044403358,0.0017204033033253463,0.006960209554696339,0.011473052650534221,0.009362129927399154,0.00861900818842587,0.006474247928982102,0.007485928372307882,0.006336558601932163,0.029960858410149838,0.011477079215122643,-0.0022741041611330504,0.0071365813564605585,0.009711332114197946,0.016136026197843822,0.010178386591042532,0.009464327021578844,0.01020649246326144,0.014628341382824539,0.008798384739001408,0.005762543467461523,0.0050050616724830466,0.009461560762195953
2016-12-08,-0.0036580556683676324,-0.0021490671095047986,-0.002617830250069675,-7.803862912147963e-05,-0.00417420856266848,-0.0021814793499411733,8.29503165307166e-05,0.00883277960037332,-0.003976089513266112,-0.00527146786187227,-0.005897584653874133,-0.0077452408458486,-0.0038349964575630224,-0.006415098003048292,-0.003648058460279602,-0.008627734978451818,0.011252860326338876,-0.007665724866891099,0.0006946741647371191,-0.005144758201485411,-0.012619506305258987,-0.003155751389643635,-0.0063847701015014025,-0.015584059092156877,-0.009410199504787609,-0.007743219933282197,0.0005997369109904671,-0.012538509738394876
2016-12-09,0.0010840188447962529,-0.001987570269508576,0.002542679357693922,-0.002088996995278203,-0.007224200608353715,-0.004048405082203943,0.013248328878265658,0.00016673344621231934,0.0005876904577486464,-0.002434937946061533,-0.005111628771936827,-0.0011440257557656652,-0.00040337561700543034,0.005147235559307406,0.0011937322372643777,-0.0031524043270035884,0.016235946248931432,0.007600163346794364,-0.005862065165889718,-0.005209110796551175,0.0172595332522143,-0.003935831335588391,-0.0033541249852889754,-0.00445517573545251,-0.005794398028608816,-0.004648491346301076,-0.008215775879197418,-0.013748702796671175
2016-12-12,-0.02731897014652329,-0.042746525971613325,-0.021948434937505312,-0.04314740661953331,-0.0509000214846852,-0.04172779585608444,-0.04354337593719193,-0.032997380524386055,-0.04042938458665246,-0.046137219733499046,-0.042137353137212896,-0.03313365970342885,-0.03947950626723451,-0.034829352697014704,-0.04227259806979489,-0.040706782751624426,0.00147278834343334,-0.020067322630761275,-0.04369548109641885,-0.04095800368754843,-0.042834345031245835,-0.045171383214945626,-0.05060518391686841,-0.04525402473725426,-0.06074843877756586,-0.05304178560162498,-0.046187132511293805,-0.037102816891968815
2016-12-13,0.014997133436266852,0.009930320080485888,0.018615898798863828,0.004037696061202967,0.00208653202629816,0.006262074734331824,-0.00036568405286863115,0.013893102227092724,0.00672736811819874,0.005557332599928744,0.0014545986758400797,0.0035537571284802727,0.0014556952695430336,0.0032712257024876124,-0.0008107020640035767,-0.005043906618119598,-0.01371515264247003,-0.002205793654896593,0.00836242991466607,0.013128504681301001,-0.006192249559811125,0.0015607168938971405,0.002723897536676123,0.022349348588497353,-0.0006055827156600246,-0.0015355990867652602,0.01010620794914363,0.0038838735722588336
2016-12-14,-0.007076958939890798,0.0026472595790212328,-0.020881159550125483,-0.00140832458218354,-0.010790707419920942,-0.010383281505899955,-0.008330138913482221,-0.007868919875415492,-0.0031857038388152237,0.0009483547976645301,-0.008708505439450787,-0.006131765049983695,-0.007518132941786826,-0.006864441829928847,-0.0006279566291289562,-0.00783562410530736,0.004169699398561377,-0.007259517682481009,-0.00844250447556183,-0.0041733085763178135,-0.02361256577338211,-0.0025580693815988598,-0.00652455701855037,0.005993452202381677,-0.012217880985593954,-0.00812108389616728,-0.01657234546166564,0.01480284824827205
2016-12-15,0.007241774746492791,0.007580427042989335,0.003274838640808353,-0.001782589319681338,0.007539251767322508,-0.001984390743876796,-0.005941495498748117,-0.004323040316934423,0.013334457655226784,0.008616208927473723,-0.00047332747924666574,-8.40830740772569e-05,0.0006377456433073192,0.0034185442379031095,0.02327293182688628,0.007984291773792895,-0.03147009108836507,-0.013946718316883433,0.016547702883241477,0.0019715111294120735,0.006246627784486591,0.007540080982854747,0.009301744857508565,0.01610341452030095,0.009930135469029544,0.007974272306632058,0.006928121619192984,0.009004946571561145
2016-12-16,0.012924143495345763,0.010432930076847091,-0.0035833440998319643,-0.004306543114431016,0.01001543868869681,0.012509145382137099,0.015145832675362403,0.004400519309313289,0.002984627504063697,0.011281184480199657,0.011209976154217483,0.006979482004709103,0.0052135827355190845,0.006696941246630228,0.012084315342343332,0.013982012620582518,-0.006565791227836293,-0.002076018748860542,0.016774381152483198,0.013330439408144823,0.008352669694522863,0.006355016432134208,0.008758311427246035,-0.012020135641233387,0.00977555247162254,0.011752832400051982,0.008675810273083284,-0.0078411722484798
2016-12-19,0.008623181992506668,0.0031957542552325524,-0.001426288712869872,-0.002723052443365459,-0.006133752223729139,-0.0019675844278658206,-0.008254242330554828,0.0022676700918624615,-0.0008020133300147281,0.0011094189963980483,-0.000861112639419015,0.000219206680584616,0.006229748708893812,-0.007713090639822284,0.0011691558579138839,-0.0035078905424935636,-0.005273318958023854,-0.0050564578864241705,0.004242171049495536,-0.00609210133604865,-0.007273763175386971,-0.0015101183039634147,-0.0021583042595850754,-0.0015950611224839761,-0.00873893273904136,-0.006097757183769259,-0.0003781885807865315,-0.0010305478965902948
2016-12-20,-0.00832131690324156,-0.004458602550861057,-0.016208062021424774,-0.0033089343970171825,0.002788021976943167,-0.0017918921655339926,-0.005044741939784547,-0.006515901397287083,-0.0006615001383891705,0.0022221963676978262,2.8173559370792134e-05,-0.0025151062919401834,-0.00249478878553977,-0.007797247365958326,-0.007216445261021387,-0.001931427232413907,-0.009504887351754365,-0.004057431912146137,-0.0033559482927101314,-0.004212887726983583,0.0030067084991327597,8.535001186360525e-05,-0.0012412513288150295,-0.010213057707980311,0.00010746049773158184,-0.001983002832861236,0.0042380087953433065,-0.009236676162953539
2016-12-21,0.00888369788348542,0.010193649175611386,0.008881953098007989,0.008939303504482021,0.005864021276248632,0.00824640069201621,0.005685143547411231,0.0056474185707080515,0.005270577547838107,0.00338684962039415,0.005761330574109769,0.011703982702099491,0.022534962980373496,0.003156824880577336,0.0034571365452664704,0.008347177113829485,0.004389440578489889,0.005013649258657882,0.006614038233119013,0.011177237531818873,0.017512516887864704,0.00671817953720355,0.010483766773104142,0.02514588928751138,0.006503821811715937,0.007298974088641996,0.011139606260023305,0.012129277828728302
2016-12-22,-0.005031281061802062,0.001767380485372838,0.0014159891338225705,-0.004705394846965638,0.00046067700053864513,0.007698732062865421,0.0044792964800490775,-0.005581211469144143,-0.006342226777311222,-0.0029184201773033713,-0.0006035179750316644,0.003574678727042091,-0.0012463006062695126,-6.078990401281459e-05,0.003958919929396121,3.88062492173713e-05,-0.005427379139879007,-0.0029766131704777044,-0.003762568565298108,-0.0006368018861966362,0.002699291435998008,0.0050423103072350095,-0.0007245450283425159,-0.00010199203187255534,-0.002721196656695901,-0.0041946781530534105,0.0028542031987583982,0.00481673252486714
2016-12-23,-0.010762798268784901,-0.010046162878370235,-0.008614561760106332,-0.012421696746254929,-0.008589939815295322,-0.012733190681414097,-0.013409176917644872,-0.01608651337029665,-0.010807903244589134,-0.013535387525165032,-0.009518155330281663,-0.011874298001257055,-0.008591145617940277,-0.011374482494482807,-0.012685912577808378,-0.008859828447757234,-0.00514711578686422,-0.010149512407927275,-0.016894940177720974,-0.014845358653121976,-0.005016388947742256,-0.010341052290635866,-0.013392476328584868,-0.0033915809739957226,-0.006953787641862164,-0.008109375505319982,-0.011343417886334084,-0.006949765064039548
2016-12-26,0.0017910394563318555,0.0016858329821181073,-0.0018836114179409114,-0.003846879229625677,0.00573699445598308,0.003308301662164004,0.006894574501739914,0.004022974479128472,0.005244363220504367,0.007192848320884515,0.0030342787317512165,0.003782032564412674,0.0019369722294766412,0.0015496248923869693,0.0011494857512475143,-0.0012670887923148522,0.003142871382115997,0.009336155566615156,0.00554373183227308,0.004629233664043886,0.017479911567054307,0.0043910113815150975,0.0074664657493639375,0.003428710331548679,0.005045252981285886,0.0003505025228029979,0.004040571196105791,0.002048312872963587
2016-12-27,-0.0026002211818701992,0.001111979323195289,-0.0013124735466685244,0.0007712332771845354,-0.0008618194471997631,0.00043166562078078563,0.001936192063968889,0.001547642680906014,0.0014304236898239342,0.002411636584468635,-0.0005886056713887422,0.0016934243880817323,-0.002899841431891703,0.005562650424873583,0.005297131725771287,0.0011974212677696716,-0.0042632734363599045,-0.0031664369564183836,0.0019413360461173479,0.008619863997701316,0.006540071402191261,0.0006058764928404958,0.001275033255074165,-0.005705615728374469,-0.0011776952923734374,-0.004611974837847588,-0.0037152765855166248,-0.006479878987748822
2016-12-28,-0.005514235943900547,-0.0014019392993305235,-0.001749672422440951,-0.00018083585112482758,-0.00036780980652539874,-0.004430741859391074,-0.005387734623201523,-0.004530579388290934,-0.00024223996792405167,-0.005434972563000295,-0.003206518252389823,-0.0030734339833987656,-0.004854386557306745,-0.0055868309540964,-0.006889476078476897,-0.003742805377679792,-0.0031745041786205297,-0.0021395154801991945,-0.00171476758976441,-0.003898542926175641,-0.01166811906618348,-0.0012568141034555724,-0.0054609681586375025,-0.003904647107099035,-0.004114160587015303,-0.005361908348204714,-0.0015130209410368911,-0.004704720494338455
2016-12-29,0.00046331307708635805,-0.0069984938808270725,0.004775240417385751,0.0001252166944460953,-0.006297397357958534,-0.003108258268005093,-0.0047607412253390935,0.0021631740278247324,-0.0028407429378295435,-0.002735265004422005,-0.003462697479954424,-0.0027395930143846448,-0.004816041797405246,-0.00397675756105853,0.003721058971670077,0.00033763565718381017,-0.0004410909022655174,-0.0032848371915239483,-0.00342695057902187,-0.0031864731126985957,0.0038177267510031143,-0.004420518132955187,-6.77135593324385e-05,-0.004576497016587355,-0.0008731667198741411,-0.0032097972889557624,-0.0029029129229676265,-0.002329026701119785
2016-12-30,0.00275468924595601,0.003218140260054847,0.0019731205929440776,-0.0003811675412189741,0.0034635637679116815,0.0014019282258712629,9.899657075651547e-06,0.012907777645621454,0.0009831276306344616,0.0008046233540459635,0.007240096052371525,0.0031922218281208448,0.0007075713803874617,0.0009719590831938074,-0.005227844291027073,0.0057307255466421125,0.006318833503901278,0.007028750164783215,-2.834901033699211e-06,0.0023837691179697806,-0.007893041733572081,0.00284694716516376,-0.00035090311380348016,-0.003756918938492504,-0.0029794023420471882,-0.0027082146425241316,-0.0007789024744866424,0.001567820315359958
2017-01-03,0.009683455295211418,0.010954257675524603,0.010008666181773096,0.008653297521466374,0.007621622680695106,0.008239141660451033,0.01829834499171401,0.0057271414732043,0.008490679226435871,0.011073748701607489,0.006655842906718279,0.00741095073693554,0.012349930575145551,0.007831761848747565,0.013999215216215832,0.008690047285647706,0.011146358151396418,0.010573667581028179,0.008343137393868272,0.007945257757094648,0.007937198277736757,0.006601339318366373,0.010044278579390387,0.03036341332017889,0.006887110809262076,0.005422858798691976,0.012603804699923504,0.022784007061387168
2017-01-04,0.010351930215950489,0.016677213678479186,0.012066053021684509,0.012955512508485256,0.012895050685748366,0.015457777069604717,0.011549342329117529,0.024525478104194365,0.008565831848515337,0.011779557722444656,0.006248757892161949,0.005942263358909905,0.011442922903216468,0.006165798253940258,0.00963778411825622,0.009136246252642755,0.0020422977079515015,0.0027143832874068075,0.007427858122849296,0.006413728428820598,0.0119923441318881,0.012855868278043525,0.010413872155696113,0.00879397776307922,0.011133712045361177,0.011660079051383221,0.013182519561654837,0.002393505845547983
2017-01-05,-0.0005607771436583198,0.0015414201617756085,0.001438233546418921,0.0047508914731850815,-0.001807728117691032,-0.00011208102711057766,-0.0012993628124670087,-0.00397311027971059,-0.0011137568169597989,-0.0008949084870022439,-0.0012204679051123213,0.0002428537712453327,0.008272210096962329,-0.0016215855097870824,0.0012489988940163066,0.0011268942202189436,-0.0006814247301927256,-0.0023605818070782103,-0.0038651522339743227,7.489279879613342e-05,-0.0024181660920730152,-0.001239572906239661,0.002679217958001523,0.011633497979905094,0.00033354388290929293,-0.004338412450348272,0.003609852296595495,0.009820209452960471
2017-01-06,-0.0032847248604577217,-0.004948405253283217,0.0040817406356177255,-0.006157258162908463,-0.012167368630241482,-0.0031516981244873454,-0.00874361742872598,-0.0036912171395211413,-0.010284901380291478,-0.008113066170581051,-0.008726107463965516,0.003364930854774295,-0.001898496107195835,-0.003651958796333843,-0.009709089177736385,-0.0030388410585063808,-0.006533237500230382,-0.009576503134288816,-0.008819285884379968,-0.008709554386386542,-0.005611288520366187,-0.008238440375707534,-0.0055427168339712285,-0.0016048986444778812,-0.014245910760914082,-0.011167155808801343,-0.010080651944966879,-0.0032970765920882217
2017-01-09,-0.0033131417379627104,0.004875792500412368,0.009018605579038885,0.0031045225637136298,0.00356602830758046,0.007266014468308324,0.0003999720407894536,0.001838743859978731,0.002944106376307376,0.0023791537506403504,0.0048592542579215525,0.00885785175793763,0.006186292739638777,0.0029835619170504035,0.00792535054435084,0.003131996525441272,0.00239303238013977,0.003940143105046534,0.007603230100877045,0.000867890849549191,0.007294698448955694,0.005467177565371184,0.009361969947289772,0.03623009199723004,0.002139439898017237,0.0015377365510058638,0.0014819497836555673,0.03497774629439032
2017-01-10,-0.006354137249364511,-0.0051335876184080975,0.009061099940686823,0.0050312754963284245,-0.003585689574340689,-0.00421615124558794,0.00011450929854328606,0.0005340676546483625,-0.002481725975398641,-0.0022580076980160957,-0.0020017485075966013,-0.006077476850522512,0.00016960711219149438,-0.0021407193222746645,0.00647398005716493,-0.0037947490290983765,-0.001261516348820102,-0.0018232296026188255,-0.0044433597859107055,-0.0012936860397759764,-0.009619253136315398,-0.0029599427777898812,-0.005863660890940814,-0.017105796997685108,-0.004546097001685623,-0.002212261542144489,-0.007537935739182711,-0.01629732940751072
2017-01-11,-0.009731301217374977,-0.013750383101115204,0.0038484572898875857,-0.00542010553375738,-0.010640023882456884,-0.011838764104777466,-0.01154082759396935,-0.012533475328178612,-0.013105160243520264,-0.01277127750397189,-0.00897046822401304,-0.008493875164847009,-0.01677765805232212,-0.00965085304105584,-0.01154522067675079,-0.009265914969751932,-0.0034712356857851123,-0.0030778719391779674,-0.012840128147691088,-0.0074259209460183495,-0.009180269345347991,-0.009811762017728265,-0.009082575446891616,0.0026648536758591135,-0.010337417722377396,-0.010697001034126186,-0.018124491317342728,-0.005809068711108756
