datetime,sec_code,open,high,low,close,volume,openinterest
2020-08-27,000543.SZ,19.1618365,19.3465289,19.1156634,19.3003558,6419330,0
2020-08-27,600872.SH,874.1955073,902.431081,870.54149188,886.9291974,6942088,0
2020-08-27,601608.SH,6.21582948,6.27909492,6.1683804,6.26327856,16801938,0
2020-08-27,600380.SH,207.32719676,207.43878298,199.51616136,205.54181724,19356163,0
2020-08-27,002093.SZ,107.95568736,109.77926316,107.22625704,109.04983284,7487421,0
2020-08-27,600260.SH,81.92753712,82.7271302,81.1894512,82.4195944,9915596,0
2020-08-27,000025.SZ,63.3552995,65.68152,61.2753847,62.123771,17589099,0
2020-08-27,600169.SH,20.89744134,21.10032912,20.69455356,20.99888523,8480005,0
2020-08-27,000937.SZ,29.14230735,29.374209,28.4466024,28.7558046,23518652,0
2020-08-27,600820.SH,114.99104,115.55843,113.478,114.99104,11104791,0
2020-08-27,601019.SH,7.52776112,7.61751088,7.4604488,7.60629216,3913100,0
2020-08-27,002482.SZ,32.46711299,32.55188352,31.78894875,32.29757193,6987900,0
2020-08-27,000039.SZ,271.436,273.59515,260.9487,272.6698,14654337,0
2020-08-27,002127.SZ,186.90177463,189.01082206,182.7841106,188.50866791,20417964,0
2020-08-27,603866.SH,94.93520888,96.641536,94.01409424,95.40331632,2705516,0
2020-08-27,002375.SZ,88.31412198,90.27393606,85.25191248,87.45670332,15132940,0
2020-08-27,002653.SZ,80.7646848,83.46744,78.697872,82.8314976,2771005,0
2020-08-27,603816.SH,95.53704722,99.9385647,95.28079449,97.33081633,3842413,0
2020-08-27,002124.SZ,221.96468224,227.33479552,220.17464448,224.53786152,29648574,0
2020-08-27,600728.SH,125.54271408,126.44312289,123.87052629,125.92860357,20881434,0
2020-08-27,601966.SH,24.64741188,25.0516422,24.3070074,24.72187536,11962310,0
2020-08-27,002385.SZ,116.9169402,118.05005592,114.54769824,117.12296124,77866576,0
2020-08-27,002437.SZ,59.90426064,60.06273752,57.52710744,58.79492248,33672028,0
2020-08-27,600435.SH,127.57053984,128.91622064,125.1483144,128.24338024,34613302,0
2020-08-27,600507.SH,103.89071698,105.0158872,103.32813187,104.82835883,10748759,0
2020-08-27,300146.SZ,659.50195505,673.02442145,650.7686955,663.44600775,17797247,0
2020-08-27,600996.SH,8.45349015,8.68451721,8.20146063,8.20146063,24881642,0
2020-08-27,002302.SZ,46.1570715,46.363314,45.1671075,45.9095805,22574875,0
2020-08-27,000729.SZ,60.88878945,63.7264827,60.72663555,63.32109795,39734648,0
2020-08-27,600867.SH,480.93224914,484.65515888,471.11730528,480.5938028,22761591,0
2020-08-27,600021.SH,17.01986762,17.15197526,16.97583174,16.99784968,6273372,0
2020-08-27,000877.SZ,149.26798047,151.89143754,142.27209495,145.9718421,42791150,0
2020-08-27,601717.SH,18.47898,19.639839,17.033829,18.905418,108913738,0
2020-08-27,000930.SZ,55.58453208,56.61281736,54.270612,56.44143648,73516072,0
2020-08-27,603328.SH,27.12117072,27.53044392,26.90289168,27.36673464,7345352,0
2020-08-27,000528.SZ,84.119444,84.705234,83.416496,84.705234,11597185,0
2020-08-27,601311.SH,23.8600395,24.17817336,23.4262206,23.88896076,25532312,0
2020-08-27,600718.SH,195.49893552,197.88306888,193.96627836,196.52070696,7515991,0
2020-08-27,000501.SZ,134.442066,134.7096124,126.2819008,127.08454,27751621,0
2020-08-27,601099.SH,12.06195921,12.14750502,11.77680651,12.03344394,238271861,0
2020-08-27,601005.SH,1.575786,1.58629124,1.56528076,1.575786,24796219,0
2020-08-27,002583.SZ,48.45725242,50.19991463,48.17617787,50.19991463,22962031,0
2020-08-27,000718.SZ,27.10483249,27.18526226,26.86354318,27.10483249,7510438,0
2020-08-27,603369.SH,134.26715,135.8783558,131.581807,135.31443377,6703602,0
2020-08-27,000488.SZ,50.972169,52.690332,50.972169,52.117611,40561312,0
2020-08-27,601718.SH,4.05142192,4.05142192,3.9512494,3.97350996,66570471,0
2020-08-27,000898.SZ,8.09302648,8.1534222,8.03263076,8.09302648,15646691,0
2020-08-27,002663.SZ,19.91853008,20.08179672,19.51036348,19.67363012,33786739,0
2020-08-27,002390.SZ,53.34938535,58.69460315,52.4242515,57.563884,60321134,0
2020-08-27,600478.SH,40.90396,41.1084798,39.881361,40.8017001,16923655,0
2020-08-27,600006.SH,16.42949952,16.61286447,16.35615354,16.53951849,14658518,0
2020-08-27,603377.SH,33.3944613,33.9537339,33.3208728,33.4680498,2281880,0
2020-08-27,300002.SZ,95.87219285,104.18214215,94.4872013,102.33548675,91589359,0
2020-08-27,600166.SH,67.37692928,69.99859968,66.59042816,68.1634304,237063649,0
2020-08-27,600801.SH,270.72898864,272.2793336,264.81829848,270.53519552,9482365,0
2020-08-27,601801.SH,14.70350739,14.72695796,14.23449599,14.51590283,13902597,0
2020-08-27,600416.SH,63.65558304,66.843504,61.73597472,66.63783168,11323696,0
2020-08-27,600026.SH,13.1191753,13.2895542,12.89768273,13.25547842,36568934,0
2020-08-27,002366.SZ,11.91522206,11.98517444,11.7753173,11.91522206,9718782,0
2020-08-27,601869.SH,31.47004923,31.87205772,31.15050402,31.79990235,1002200,0
2020-08-27,600122.SH,7.6605672,7.77842208,7.60163976,7.77842208,7859241,0
2020-08-27,000156.SZ,12.5663313,12.8040435,12.209763,12.2962038,32948457,0
2020-08-27,000158.SZ,27.038946,27.511242,26.684724,27.15702,20115719,0
2020-08-27,601326.SH,3.0368632,3.0368632,2.9826335,3.01517132,13082157,0
2020-08-27,002128.SZ,29.3845152,29.5256512,28.5376992,28.791744,28307093,0
2020-08-27,000860.SZ,204.127228,213.76323391,203.28670412,213.76323391,12764990,0
2020-08-27,600978.SH,6.0500544,6.35255712,5.99963728,6.25172288,30249287,0
2020-08-27,000656.SZ,72.8468132,73.73685885,70.58746655,71.27211705,41259285,0
2020-08-27,603379.SH,31.0863382,31.21420705,30.688524,30.972677,1253010,0
2020-08-27,002941.SZ,18.42956236,18.42956236,17.662505,17.93501222,15699937,0
2020-08-27,002368.SZ,165.099001,166.1816174,161.36397442,163.79986132,8109535,0
2020-08-27,600315.SH,223.7174401,229.48902025,211.0749312,223.88234239,13950553,0
2020-08-27,000636.SZ,520.02108184,543.6032316,507.88321064,540.1352684,43865857,0
2020-08-27,600008.SH,27.292237,27.44819264,26.35650316,26.66841444,72787578,0
2020-08-27,600079.SH,477.99891425,484.68421375,454.600366,467.30243505,18035687,0
2020-08-27,002065.SZ,357.02030312,359.4888964,351.7745424,357.32887728,30774721,0
2020-08-27,600466.SH,35.51137512,35.57888724,35.03879028,35.51137512,13389520,0
2020-08-27,002074.SZ,108.5567336,112.3435964,108.5567336,111.3968807,20921036,0
2020-08-27,600642.SH,52.99436492,53.74340188,52.9007353,53.18162416,5722852,0
2020-08-27,002439.SZ,313.47349154,318.6474056,312.4879841,318.07252626,7383071,0
2020-08-27,300133.SZ,214.6848093,221.7902167,208.84822465,221.02892305,64034914,0
2020-08-27,002563.SZ,39.260349,40.335975,38.2385043,39.4754742,18777382,0
2020-08-27,600058.SH,32.05242587,32.3858092,31.9095473,32.33818301,2161128,0
2020-08-27,600426.SH,238.59928456,241.4826596,232.56221807,239.23002285,10416583,0
2020-08-27,600428.SH,21.56597212,21.69245876,21.37624216,21.62921544,6767082,0
2020-08-27,603233.SH,127.08681866,128.62474058,125.86929714,127.90383968,2539414,0
2020-08-27,601020.SH,12.56958976,12.84731392,12.14786048,12.68273664,12618514,0
2020-08-27,600733.SH,62.14790336,64.01982816,61.21194096,61.96071088,23779698,0
2020-08-27,002092.SZ,16.8495561,17.08639725,16.6465494,16.95105945,15868656,0
2020-08-27,601615.SH,14.96429182,15.45027694,14.79217209,15.25790783,13104951,0
2020-08-27,600939.SH,4.26785952,4.29924084,4.22601776,4.2887804,4434500,0
2020-08-27,002701.SZ,45.95529216,46.40407431,45.32699715,46.13480502,14680219,0
2020-08-27,300001.SZ,139.60653398,145.83587858,137.7377306,145.0052993,15215045,0
2020-08-27,000960.SZ,32.08033896,32.28337908,31.87729884,32.21569904,8896066,0
2020-08-27,300115.SZ,246.95428372,255.80313985,243.90295402,252.14154421,24274598,0
2020-08-27,600782.SH,49.514626,49.628715,48.830092,49.172359,18721427,0
2020-08-27,002707.SZ,103.313913,104.77246236,100.15372272,101.61227208,17289702,0
2020-08-27,002028.SZ,498.8997515,512.33546758,495.9359906,506.40794578,14176936,0
2020-08-27,002821.SZ,520.4608155,532.75708272,515.40838887,530.26130571,2162012,0
2020-08-27,000807.SZ,40.47538075,41.15563925,40.1352515,40.33932905,35887927,0
2020-08-27,603888.SH,64.99423134,66.33404775,64.78406406,65.75608773,5220784,0
2020-08-27,603983.SH,74.1360852,75.41186878,73.1817589,75.20091244,1257180,0
2020-08-27,601880.SH,5.25854592,5.25854592,5.20622208,5.232384,17626490,0
2020-08-27,002152.SZ,226.1902524,230.45180788,222.9121328,227.33759426,28121306,0
2020-08-27,000990.SZ,48.57854013,48.57854013,46.45693401,47.1121359,5613489,0
2020-08-27,002266.SZ,59.38591562,59.60505184,58.0710983,58.61893885,10587840,0
2020-08-27,000761.SZ,6.526674,6.5458701,6.4690857,6.5074779,4076457,0
2020-08-27,002340.SZ,129.843008,131.2751,127.69487,130.797736,136164515,0
2020-08-27,600549.SH,192.0220027,194.2717436,189.3752487,194.0070682,10414221,0
2020-08-27,000813.SZ,23.17633258,23.51605081,22.83661435,23.13858611,15615017,0
2020-08-27,600521.SH,736.1297138,747.0894614,725.35262866,744.3495245,8161170,0
2020-08-27,600195.SH,115.457094,116.20600488,112.46145048,115.39468476,16591793,0
2020-08-27,000564.SZ,10.26902,10.389832,9.997193,10.329426,62900784,0
2020-08-27,000301.SZ,13.4379176,13.5755072,13.1398068,13.1627384,8923893,0
2020-08-27,002603.SZ,76.9330404,76.9330404,75.10519866,76.49654088,11800544,0
2020-08-27,603486.SH,55.1050515,57.451752,53.436915,57.0841965,5147550,0
2020-08-27,600649.SH,83.38861388,85.28380965,82.80547672,84.5548882,8867594,0
2020-08-27,603877.SH,27.64060628,30.27908016,27.64060628,29.4956032,4920800,0
2020-08-27,600556.SH,100.6136548,102.3231101,98.6599916,101.15091218,12879330,0
2020-08-27,601811.SH,12.92446534,13.17085896,12.79006882,13.11486041,4930024,0
2020-08-27,300257.SZ,122.29532064,123.7054344,121.26978336,122.61580104,4134357,0
2020-08-27,600563.SH,164.948452,167.0877152,163.4847456,166.6091958,2341270,0
2020-08-27,002399.SZ,88.8426813,90.44110611,87.83901921,89.80917072,6306664,0
2020-08-27,002818.SZ,30.05078664,30.4479336,29.67255144,30.05078664,3968490,0
2020-08-27,002155.SZ,25.92792716,26.22378525,25.20173003,25.5513805,30901930,0
2020-08-27,002815.SZ,40.035164,40.674023,39.8435063,40.4184794,4719225,0
2020-08-27,600171.SH,48.49114254,49.53930148,48.13256185,48.98763888,9610068,0
2020-08-27,600875.SH,29.96879893,30.36920426,29.69159524,30.30760344,10139004,0
2020-08-27,002831.SZ,79.5446916,80.80186345,78.33323509,79.95612966,3847963,0
2020-08-27,603707.SH,110.211057,115.73274228,109.5431112,114.24099666,7442685,0
2020-08-27,002294.SZ,393.06412415,414.70788334,387.45693265,409.88569865,10079600,0
2020-08-27,600039.SH,32.86036728,35.30322432,32.86036728,34.51520592,67379520,0
2020-08-27,600808.SH,6.1548172,6.22076167,6.06689124,6.19878018,53544858,0
2020-08-27,002212.SZ,69.85181775,72.4244488,69.52616825,70.7962013,10755668,0
2020-08-27,600258.SH,45.45612552,45.8008632,44.52040896,44.84052252,7926414,0
2020-08-27,601678.SH,20.6819649,20.80655505,20.47431465,20.6819649,8042413,0
2020-08-27,000006.SZ,236.929132,250.436648,231.81818,235.833928,49426559,0
2020-08-27,300223.SZ,227.69933725,239.46006735,227.69933725,235.61014225,3415497,0
2020-08-27,600959.SH,5.43541341,5.57163931,5.36730046,5.39454564,52071908,0
2020-08-27,600316.SH,143.92044618,148.06738048,140.29733516,146.14669512,24430501,0
2020-08-27,603000.SH,83.52448545,84.36182365,83.02208253,84.02688837,7364310,0
2020-08-27,600557.SH,112.33027442,113.56467304,110.83136181,112.8593024,4095148,0
2020-08-27,000980.SZ,2.61796878,2.65952384,2.59719125,2.63874631,15587910,0
2020-08-27,600329.SH,54.52097196,55.0255038,53.85877392,54.77323788,2778184,0
2020-08-27,603225.SH,22.9982916,23.0991613,22.63516068,22.91759584,3666225,0
2020-08-27,002491.SZ,22.82370723,23.24403333,22.48744635,23.20200072,14417323,0
2020-08-27,000513.SZ,428.88297,436.2833036,425.1828032,432.9195156,7057222,0
2020-08-27,603355.SH,31.8900192,32.29425888,31.440864,32.04722352,1479104,0
2020-08-27,000999.SZ,58.0744164,58.15563936,56.00323092,56.73423756,7454777,0
2020-08-27,600859.SH,241.590907,243.8700665,227.91595,236.71350567,16661073,0
2020-08-27,002901.SZ,101.109162,105.446838,99.250158,104.672253,1721917,0
2020-08-27,000400.SZ,121.4506094,123.0617672,119.6092862,122.75488,12950321,0
2020-08-27,300463.SZ,149.4796875,156.62405,146.260125,153.619125,4340263,0
2020-08-27,002041.SZ,272.98429884,275.2896804,266.61059688,274.06918428,29488610,0
2020-08-27,600909.SH,9.2498768,9.28105616,8.37685472,8.50157216,235320651,0
2020-08-27,600393.SH,25.77267624,26.04492282,25.77267624,26.04492282,18853200,0
2020-08-27,603569.SH,15.2409015,15.6719573,14.9637942,15.086953,2840022,0
2020-08-27,002506.SZ,22.8348512,23.0387338,21.96835015,22.0193208,408264692,0
2020-08-27,600515.SH,15.55745724,16.57689176,15.35800266,16.3995988,61868706,0
2020-08-27,603883.SH,113.30924688,117.53872236,112.29184728,114.95162052,3834919,0
2020-08-27,002217.SZ,29.64654378,30.16163817,29.47484565,29.93270733,33487016,0
2020-08-27,002176.SZ,27.2097966,28.76464212,27.08022614,28.76464212,26896905,0
2020-08-27,603198.SH,27.15622434,27.28621497,26.05721265,26.68353114,9916945,0
2020-08-27,002344.SZ,19.91748394,19.91748394,19.47877284,19.7419995,12075217,0
2020-08-27,603568.SH,70.815104,71.2576984,69.18303715,70.9810769,4490180,0
2020-08-27,002221.SZ,41.2655656,41.34978104,40.76027296,41.055027,8717656,0
2020-08-27,300630.SZ,160.83063648,164.89306836,157.8098538,163.78197588,6228205,0
2020-08-27,002572.SZ,440.0014378,440.0014378,421.22313376,424.3528511,12596237,0
2020-08-27,600745.SH,285.6908453,292.8304524,283.19731088,291.7648394,11018249,0
2020-08-27,300459.SZ,49.02224308,56.18279544,47.50751085,53.97954856,341938233,0
2020-08-27,600267.SH,117.67340583,121.09613433,116.71504185,119.65858836,11689241,0
2020-08-27,002203.SZ,32.23065086,32.41738696,32.04391476,32.3053453,3058583,0
2020-08-27,002308.SZ,32.070194,32.2435464,31.4201225,31.5934749,10812771,0
2020-08-27,300266.SZ,76.20763904,80.4201216,72.95253888,78.12240384,96140830,0
2020-08-27,300055.SZ,60.8831668,63.84721571,57.51857074,62.88590255,44314813,0
2020-08-27,300274.SZ,138.8570165,142.9211243,135.60573026,141.90509735,20623056,0
2020-08-27,002640.SZ,83.3921944,86.4580839,83.02428766,84.0053723,26666721,0
2020-08-27,002280.SZ,18.77815774,19.85891502,18.64306308,19.85891502,92561935,0
2020-08-27,600056.SH,148.97421504,149.16267072,144.73396224,146.14737984,21209339,0
2020-08-27,600759.SH,9.19864572,9.42191382,9.06468486,9.33260658,22065757,0
2020-08-27,600151.SH,34.48011582,37.48460724,33.8601414,36.57849078,61603180,0
2020-08-27,600350.SH,14.93656252,15.1004433,14.7492702,14.9833856,4755665,0
2020-08-27,600392.SH,74.29719978,75.38255064,73.80385848,75.38255064,20888395,0
2020-08-27,002030.SZ,529.5780174,547.57196661,526.652172,542.7443217,36124831,0
2020-08-27,600770.SH,136.3039535,139.874319,135.0438245,138.8242115,30759018,0
2020-08-27,002670.SZ,23.40193582,23.5652594,22.8653012,23.33194,15928986,0
2020-08-27,002416.SZ,26.28874152,26.8988178,25.9282419,26.70470262,31964040,0
2020-08-27,601872.SH,8.39243856,8.47999008,8.24235024,8.46748272,70295295,0
2020-08-27,600053.SH,58.672952,60.65880576,58.672952,59.801278,2151317,0
2020-08-27,000685.SZ,123.15132414,124.02784602,122.27480226,123.00523716,4846879,0
2020-08-27,600517.SH,149.370702,151.266804,149.370702,151.056126,8129800,0
2020-08-27,600348.SH,43.21587402,43.67173767,43.03352856,43.48939221,7158812,0
2020-08-27,002281.SZ,106.9545352,110.41099274,106.36758958,108.42189925,20876809,0
2020-08-27,300595.SZ,574.38693,581.4563076,549.6441084,559.89470592,10868202,0
2020-08-27,002407.SZ,61.3483167,62.13267874,61.23626498,61.9085753,6115038,0
2020-08-27,600827.SH,134.31300872,135.42232836,130.131727,134.73967012,21425858,0
2020-08-27,002465.SZ,87.62343447,88.70270695,86.3417984,88.3654343,40763598,0
2020-08-27,000062.SZ,108.8091411,109.8240165,106.1269704,108.1567212,4581229,0
2020-08-27,601118.SH,5.63374675,5.69576965,5.59239815,5.65442105,20959482,0
2020-08-27,300315.SZ,105.0669048,111.1896848,103.9648044,106.7812832,123447533,0
2020-08-27,603228.SH,68.63440115,70.39478245,68.5729925,69.61693955,2634624,0
2020-08-27,600575.SH,40.483817,40.8518517,39.93176495,40.8518517,20668704,0
2020-08-27,002244.SZ,29.738555,29.97646344,28.60848991,28.96535257,31037041,0
2020-08-27,000778.SZ,50.7791796,50.91280902,50.24466192,50.64555018,24639387,0
2020-08-27,688088.SH,68.57128384,70.54390985,67.21948429,69.5926435,3146932,0
2020-08-27,600273.SH,15.27491203,16.66795809,15.2263174,16.48977778,69969993,0
2020-08-27,600376.SH,63.89668272,65.03094336,63.14050896,64.65285648,6965840,0
2020-08-27,300296.SZ,127.57360275,135.70051374,126.43961517,130.4085717,106369199,0
2020-08-27,300113.SZ,247.0831588,250.43148198,241.8874849,248.8150501,7306258,0
2020-08-27,600201.SH,425.56681084,430.50270716,420.63091452,428.65174604,7385313,0
2020-08-27,002353.SZ,270.12258186,277.08239376,268.5668592,275.9360718,8680157,0
2020-08-27,600525.SH,91.8624279,96.0553188,91.481256,94.2765166,36873652,0
2020-08-27,601799.SH,210.992826,211.8023908,202.42914835,209.727881,1691445,0
2020-08-27,002408.SZ,49.17356598,49.54329204,48.43411386,48.92708194,10293259,0
2020-08-27,002185.SZ,161.73856004,164.96085783,160.0754386,162.88195603,67970204,0
2020-08-27,002180.SZ,165.08292732,165.08292732,161.43362468,164.26663594,7012717,0
2020-08-27,600584.SH,193.724217,202.28634906,190.8542286,199.41636066,51593625,0
2020-08-27,002038.SZ,271.59073719,272.66933424,264.68771607,266.19775194,10610025,0
2020-08-27,002648.SZ,84.50301608,85.15672688,83.93646672,84.7645004,5300897,0
2020-08-27,601990.SH,17.8866513,17.93532246,17.18091948,17.5216176,55629986,0
2020-08-27,002183.SZ,78.7834344,79.23106755,76.9929018,78.4850123,22053487,0
2020-08-27,601127.SH,9.039474,9.3303996,8.9979132,9.2368878,2751088,0
2020-08-27,600565.SH,37.63350808,37.75260146,36.44257428,36.68076104,34081784,0
2020-08-27,000869.SZ,180.7279607,190.484483,180.7279607,185.46684296,7686634,0
2020-08-27,603882.SH,105.73334408,108.32302,102.79098856,107.10375624,4328347,0
2020-08-27,000598.SZ,134.14904841,134.40073518,129.36699978,130.62543363,28468700,0
2020-08-27,600150.SH,68.3028999,68.9628313,67.37899594,68.53387589,11189875,0
2020-08-27,002317.SZ,161.41403675,165.43615701,158.767905,163.74263269,13421494,0
2020-08-27,600895.SH,429.09544786,429.69086245,412.22536781,422.7443589,28135863,0
2020-08-27,002354.SZ,12.2132335,12.5006037,11.89712628,12.12702244,9561529,0
2020-08-27,000998.SZ,228.7246675,230.64009575,223.3163995,229.73871775,29634863,0
2020-08-27,002285.SZ,61.39783589,63.14789297,61.39783589,62.56454061,14937912,0
2020-08-27,002470.SZ,6.95882697,7.08690354,6.91613478,7.00151916,28523962,0
2020-08-27,600528.SH,42.8387788,42.92849352,42.30049048,42.88363616,7913933,0
2020-08-27,600572.SH,85.06580368,85.5198916,84.46035312,85.36852896,22012647,0
2020-08-27,300244.SZ,403.7223325,414.45659687,395.1729184,408.75698747,10158855,0
2020-08-27,600779.SH,463.5296041,467.18729825,452.224004,464.72666764,3508647,0
2020-08-27,000046.SZ,140.443541,140.783598,138.063142,139.42337,8503902,0
2020-08-27,000547.SZ,190.336415,196.698635,186.837194,196.592598,32692175,0
2020-08-27,600216.SH,107.5470864,109.6152996,106.6954692,108.4595334,12999300,0
2020-08-27,000987.SZ,89.90468184,91.23291352,84.42572616,86.5425954,53005525,0
2020-08-27,603659.SH,101.36376624,104.60528652,100.41577446,102.27098418,3431239,0
2020-08-27,000997.SZ,188.28090996,189.04895563,184.22123999,186.85453943,13566482,0
2020-08-27,002444.SZ,97.40196207,100.65015729,94.59271215,99.6405831,20817359,0
2020-08-27,000536.SZ,6.9424047,7.34646,6.8689401,7.34646,32913788,0
2020-08-27,600535.SH,206.72099132,207.30363222,202.7590332,204.27389954,10719981,0
2020-08-27,300347.SZ,1340.609832,1379.21442994,1328.44503908,1371.642467,6202262,0
2020-08-27,300251.SZ,425.33624963,435.65368443,404.44344416,409.34422569,50141739,0
2020-08-27,002797.SZ,16.77765015,17.06943537,16.56691638,16.97217363,131716120,0
2020-08-27,000612.SZ,66.33764538,67.69742142,66.33764538,67.30891398,24018711,0
2020-08-27,000009.SZ,69.3642026,71.8510114,68.831315,69.1865734,62630819,0
2020-08-27,002839.SZ,6.72526198,6.77897813,6.67154583,6.75749167,22913968,0
2020-08-27,002489.SZ,54.87641238,55.56523764,54.53199975,55.45043343,20807827,0
2020-08-27,601200.SH,17.20245366,17.21566599,16.43613852,16.74002211,20176143,0
2020-08-27,000785.SZ,62.09712342,63.2530161,61.71182586,62.35398846,4983300,0
2020-08-27,600582.SH,121.25652231,121.6366368,119.73606435,120.49629333,18796003,0
2020-08-27,002019.SZ,408.6223296,414.63795456,400.5525888,412.2903936,13184687,0
2020-08-27,600388.SH,98.502353,98.502353,93.7913709,96.7892686,41065227,0
2020-08-27,002414.SZ,200.54566868,210.71905932,199.78807576,207.41811874,17634239,0
2020-08-27,002517.SZ,35.28420228,37.15438968,34.97250438,36.34397514,38803676,0
2020-08-27,002195.SZ,89.54149204,90.7314122,89.244012,90.13645212,90864070,0
2020-08-27,600699.SH,91.54543888,92.31917702,90.52736238,91.626885,10370275,0
2020-08-27,600874.SH,12.8762012,12.96091305,12.43569958,12.55429617,16513101,0
2020-08-27,300376.SZ,125.33619396,148.64918768,123.95126364,148.64918768,108367956,0
2020-08-27,601179.SH,5.44539085,5.56889456,5.43416324,5.52398412,20856683,0
2020-08-27,002358.SZ,47.0980053,47.86313535,46.84296195,47.52307755,8507441,0
2020-08-27,002254.SZ,86.98532662,88.064831,86.18990234,87.26940672,6210500,0
2020-08-27,600985.SH,34.92546665,35.22175905,34.5921377,34.9625032,3318369,0
2020-08-27,601098.SH,14.26080955,14.42858378,14.10594103,14.29952668,5560591,0
2020-08-27,601168.SH,8.68684044,8.78917233,8.61861918,8.73232128,12986304,0
2020-08-27,600366.SH,75.78844885,78.38152175,74.4919124,76.1420497,73997194,0
2020-08-27,600277.SH,15.51076371,15.51076371,15.1324524,15.21652158,33713756,0
2020-08-27,600373.SH,57.41381537,57.89850606,56.70881073,57.81038048,7778505,0
2020-08-27,603737.SH,412.78418158,419.92842179,405.4554038,411.43969357,1490641,0
2020-08-27,600060.SH,85.04325418,86.9694226,82.2999234,82.8836108,19042888,0
2020-08-27,603650.SH,34.114575,36.41989325,33.09113775,35.14835,10892339,0
2020-08-27,600763.SH,506.87866944,524.04994512,502.41075664,522.89070288,2479645,0
2020-08-27,600143.SH,329.4600642,351.85244445,324.59215545,346.595103,103370176,0
2020-08-27,002400.SZ,158.8268124,161.96641218,157.16467134,158.08808304,91267055,0
2020-08-27,300058.SZ,145.9487414,152.39323128,144.0533032,151.635056,113642560,0
2020-08-27,002250.SZ,146.9240632,152.9455412,146.38213018,152.88532642,7087085,0
2020-08-27,002191.SZ,65.35785574,66.42415473,64.47972716,66.04781391,14876704,0
2020-08-27,002690.SZ,204.785064,211.38369384,203.30606076,209.44961268,2650138,0
2020-08-27,600062.SH,106.16106662,106.23964624,104.58947422,105.2966908,7351323,0
2020-08-27,002791.SZ,217.6589996,222.55401812,205.17516306,208.82333724,2734192,0
2020-08-27,600280.SH,19.15966952,20.077498,18.9302124,19.96276944,8116536,0
2020-08-27,600256.SH,122.6319696,124.76099685,121.7803587,123.90938595,22292937,0
2020-08-27,300271.SZ,228.86384508,232.09566452,222.8254456,224.61145108,5894698,0
2020-08-27,600871.SH,4.60791001,4.63255124,4.58326878,4.63255124,15146552,0
2020-08-27,002665.SZ,36.5708639,37.2608802,36.15685412,36.84687042,48710394,0
2020-08-27,000060.SZ,165.218775,166.353,164.8407,165.59685,14865141,0
2020-08-27,600594.SH,110.51718086,111.15051714,109.2505083,110.51718086,8045624,0
2020-08-27,000975.SZ,111.50536551,111.99719762,110.10013091,110.59196302,13501758,0
2020-08-27,300134.SZ,61.13781117,63.90696893,60.53205791,63.34448376,12329697,0
2020-08-27,000738.SZ,38.048427,38.408223,36.8611002,38.0124474,28521140,0
2020-08-27,603345.SH,171.01652,177.19784,167.92586,176.8166586,1549699,0
2020-08-27,000028.SZ,208.184592,210.81984,205.22992,209.701856,3716144,0
2020-08-27,601689.SH,62.2645232,64.3425728,61.09465824,63.32663744,7665358,0
2020-08-27,600126.SH,39.28258452,39.493215,38.12411688,38.80866594,25191261,0
2020-08-27,603712.SH,50.429157,50.831785,49.4829812,50.3989599,2958734,0
2020-08-27,600503.SH,12.27996532,12.46144264,12.18922666,12.43119642,21205707,0
2020-08-27,002233.SZ,42.726451,43.4068085,42.1549507,42.3726651,16566948,0
2020-08-27,600777.SH,55.84328814,57.06390646,55.23297898,56.14844272,103129092,0
2020-08-27,603338.SH,722.6400432,739.4456256,720.5393454,731.743067,2104421,0
2020-08-27,603766.SH,12.69322749,12.9032809,12.63321223,12.81325801,14753875,0
2020-08-27,600848.SH,52.74364908,53.13231056,52.42357492,53.01799836,3453230,0
2020-08-27,000537.SZ,46.1608848,46.2849732,45.6645312,46.2849732,4197028,0
2020-08-27,002573.SZ,49.2826454,49.7534987,47.47770775,47.8700855,20365307,0
2020-08-27,002049.SZ,533.94718622,568.3199536,517.70947326,557.59776814,25969641,0
2020-08-27,601958.SH,8.78341811,8.81179749,8.72665935,8.7976078,8497950,0
2020-08-27,002424.SZ,112.56477699,115.15993035,110.2940178,113.75422228,23038689,0
2020-08-27,002926.SZ,12.655359,12.8693385,12.5432745,12.8285805,30220266,0
2020-08-27,002004.SZ,110.37687696,110.77534944,108.5837508,109.97840448,12327703,0
2020-08-27,600183.SH,294.42036833,297.90108202,291.05967925,296.58081131,19172936,0
2020-08-27,000739.SZ,344.90345826,351.1655004,337.16799444,342.32497032,9555056,0
2020-08-27,603517.SH,125.059935,132.68305225,120.68721,131.6190225,6912831,0
2020-08-27,000078.SZ,89.31242,89.72211,87.26397,89.72211,30636167,0
2020-08-27,002419.SZ,43.46820342,44.14864491,43.10796969,43.86846312,5071377,0
2020-08-27,603885.SH,31.597502,31.715734,30.799436,31.154132,16112744,0
2020-08-27,601128.SH,8.74580868,9.03075984,8.6581314,8.96500188,39965951,0
2020-08-27,300072.SZ,131.8024433,132.82258605,126.70172955,129.55812925,51818001,0
2020-08-27,601928.SH,8.8505496,8.86284203,8.7276253,8.86284203,9487601,0
2020-08-27,002051.SZ,42.4150447,42.46873463,41.93183533,42.25397491,4066573,0
2020-08-27,600580.SH,92.2004608,93.28093495,89.96748089,90.83186021,26001858,0
2020-08-27,002544.SZ,95.2119477,98.61687828,94.64445927,96.91441299,7001766,0
