date,industry_code,hold_mv,config_ratio,float_ratio,indicator_name
2017-01-26,交通运输,104.41,9.08,0.7146,north_hold_mv_M_orig
2017-02-28,交通运输,108.26,8.08,0.7002,north_hold_mv_M_orig
2017-03-31,交通运输,129.85,8.72,0.8236,north_hold_mv_M_orig
2017-04-28,交通运输,151.61,9.42,0.9666,north_hold_mv_M_orig
2017-05-31,交通运输,163.49,8.58,1.0522,north_hold_mv_M_orig
2017-06-30,交通运输,164.32,7.1,1.0383,north_hold_mv_M_orig
2017-07-31,交通运输,173.8,7.01,1.0552,north_hold_mv_M_orig
2017-08-31,交通运输,187.6,6.79,1.1221,north_hold_mv_M_orig
2017-09-29,交通运输,183.64,6.11,1.1154,north_hold_mv_M_orig
2017-10-31,交通运输,214.57,6.13,1.229,north_hold_mv_M_orig
2017-11-30,交通运输,214.97,6.0,1.2862,north_hold_mv_M_orig
2017-12-29,交通运输,234.96,6.14,1.4146,north_hold_mv_M_orig
2018-01-31,交通运输,270.66,6.12,1.5312,north_hold_mv_M_orig
2018-02-28,交通运输,274.62,6.56,1.6044,north_hold_mv_M_orig
2018-03-30,交通运输,266.0,6.51,1.5737,north_hold_mv_M_orig
2018-04-27,交通运输,268.75,6.43,1.6263,north_hold_mv_M_orig
2018-05-31,交通运输,291.23,5.82,1.7503,north_hold_mv_M_orig
2018-06-29,交通运输,280.81,5.66,1.8931,north_hold_mv_M_orig
2018-07-31,交通运输,314.87,6.13,2.1664,north_hold_mv_M_orig
2018-08-31,交通运输,295.86,6.05,2.1416,north_hold_mv_M_orig
2018-09-28,交通运输,315.71,6.03,2.2537,north_hold_mv_M_orig
2018-10-31,交通运输,262.87,6.06,2.0367,north_hold_mv_M_orig
2018-11-30,交通运输,291.97,6.12,2.2021,north_hold_mv_M_orig
2018-12-28,交通运输,302.25,6.49,2.4005,north_hold_mv_M_orig
2019-01-31,交通运输,302.52,5.41,2.3567,north_hold_mv_M_orig
2019-02-28,交通运输,374.48,5.36,2.534,north_hold_mv_M_orig
2019-03-29,交通运输,417.01,5.36,2.5533,north_hold_mv_M_orig
2019-04-30,交通运输,436.77,5.46,2.6333,north_hold_mv_M_orig
2019-05-31,交通运输,391.14,5.57,2.5366,north_hold_mv_M_orig
2019-06-28,交通运输,448.29,5.59,2.8703,north_hold_mv_M_orig
2019-07-31,交通运输,438.02,5.33,2.7598,north_hold_mv_M_orig
2019-08-30,交通运输,428.17,5.01,2.8369,north_hold_mv_M_orig
2019-09-30,交通运输,426.72,4.71,2.778,north_hold_mv_M_orig
2019-10-31,交通运输,407.68,4.28,2.6576,north_hold_mv_M_orig
2019-11-29,交通运输,408.97,4.16,2.7208,north_hold_mv_M_orig
2019-12-31,交通运输,455.8,4.04,2.7258,north_hold_mv_M_orig
2020-01-23,交通运输,398.39,3.56,2.3672,north_hold_mv_M_orig
2020-02-28,交通运输,389.94,3.5,2.4053,north_hold_mv_M_orig
2020-03-31,交通运输,338.06,3.41,2.1076,north_hold_mv_M_orig
2020-04-30,交通运输,379.4,3.35,2.2974,north_hold_mv_M_orig
2020-05-29,交通运输,379.05,3.17,2.334,north_hold_mv_M_orig
2020-06-30,交通运输,414.44,2.99,2.4703,north_hold_mv_M_orig
2020-07-31,交通运输,447.34,2.77,2.4054,north_hold_mv_M_orig
2020-08-31,交通运输,504.3,3.01,2.5437,north_hold_mv_M_orig
2020-09-30,交通运输,464.8,2.98,2.4707,north_hold_mv_M_orig
2020-10-30,交通运输,436.75,2.71,2.3464,north_hold_mv_M_orig
2020-11-30,交通运输,518.77,2.98,2.6013,north_hold_mv_M_orig
2020-12-31,交通运输,543.49,2.8,2.6934,north_hold_mv_M_orig
2021-01-29,交通运输,573.1,2.8,2.6765,north_hold_mv_M_orig
2021-02-26,交通运输,520.76,2.56,2.3262,north_hold_mv_M_orig
2021-03-31,交通运输,524.51,2.7,2.3622,north_hold_mv_M_orig
2021-04-30,交通运输,461.48,2.26,2.1402,north_hold_mv_M_orig
2021-05-31,交通运输,484.95,2.21,2.1889,north_hold_mv_M_orig
2021-06-30,交通运输,504.34,2.27,2.2216,north_hold_mv_M_orig
2021-07-30,交通运输,448.63,2.19,2.2099,north_hold_mv_M_orig
2021-08-31,交通运输,497.21,2.39,2.2909,north_hold_mv_M_orig
2021-09-30,交通运输,534.2,2.5,2.3684,north_hold_mv_M_orig
2021-10-29,交通运输,548.68,2.48,2.4782,north_hold_mv_M_orig
2021-11-30,交通运输,497.04,2.26,2.2831,north_hold_mv_M_orig
2021-12-31,交通运输,543.58,2.34,2.2975,north_hold_mv_M_orig
2022-01-28,交通运输,534.72,2.52,2.2685,north_hold_mv_M_orig
2022-02-28,交通运输,565.37,2.65,2.3511,north_hold_mv_M_orig
2022-03-31,交通运输,491.74,2.6,2.2109,north_hold_mv_M_orig
2022-04-29,交通运输,500.55,2.78,2.2584,north_hold_mv_M_orig
2022-05-31,交通运输,549.99,2.91,2.3074,north_hold_mv_M_orig
2022-06-30,交通运输,604.88,2.71,2.4668,north_hold_mv_M_orig
2022-07-29,交通运输,562.3,2.7,2.4023,north_hold_mv_M_orig
2022-08-31,交通运输,599.76,2.94,2.5111,north_hold_mv_M_orig
2022-09-30,交通运输,601.57,3.17,2.5804,north_hold_mv_M_orig
2022-10-31,交通运输,567.5,3.34,2.5117,north_hold_mv_M_orig
2022-11-30,交通运输,624.56,3.25,2.5609,north_hold_mv_M_orig
2022-12-30,交通运输,615.06,3.13,2.5567,north_hold_mv_M_orig
2023-01-31,交通运输,620.82,2.76,2.4303,north_hold_mv_M_orig
2023-02-28,交通运输,592.54,2.69,2.3184,north_hold_mv_M_orig
2023-03-31,交通运输,614.66,2.78,2.3408,north_hold_mv_M_orig
2023-04-28,交通运输,637.44,2.9,2.3765,north_hold_mv_M_orig
2023-05-31,交通运输,580.11,2.79,2.3064,north_hold_mv_M_orig
2023-06-30,交通运输,571.35,2.62,2.3219,north_hold_mv_M_orig
2023-07-31,交通运输,626.63,2.7,2.3946,north_hold_mv_M_orig
2023-08-31,交通运输,540.65,2.58,2.2155,north_hold_mv_M_orig
2023-09-28,交通运输,526.44,2.61,2.1563,north_hold_mv_M_orig
2023-10-31,交通运输,499.5,2.63,2.0966,north_hold_mv_M_orig
2023-11-30,交通运输,496.53,2.63,2.07,north_hold_mv_M_orig
2023-12-29,交通运输,479.35,2.61,2.0215,north_hold_mv_M_orig
2024-01-31,交通运输,491.67,2.95,2.0782,north_hold_mv_M_orig
2024-02-29,交通运输,536.68,2.82,2.1614,north_hold_mv_M_orig
2024-03-29,交通运输,537.66,2.75,2.1439,north_hold_mv_M_orig
2024-04-30,交通运输,545.35,2.68,2.1178,north_hold_mv_M_orig
2024-05-31,交通运输,580.0,2.86,2.1902,north_hold_mv_M_orig
2024-06-28,交通运输,551.02,2.85,2.1318,north_hold_mv_M_orig
2024-07-31,交通运输,561.27,2.96,2.1514,north_hold_mv_M_orig
2024-08-30,交通运输,561.27,2.96,2.1514,north_hold_mv_M_orig
2024-09-30,交通运输,672.28,2.94,2.3211,north_hold_mv_M_orig
2017-01-26,传媒,21.33,1.88,0.203,north_hold_mv_M_orig
2017-02-28,传媒,21.66,1.63,0.195,north_hold_mv_M_orig
2017-03-31,传媒,24.55,1.66,0.2277,north_hold_mv_M_orig
2017-04-28,传媒,25.27,1.58,0.2421,north_hold_mv_M_orig
2017-05-31,传媒,26.2,1.38,0.2543,north_hold_mv_M_orig
2017-06-30,传媒,31.59,1.37,0.3015,north_hold_mv_M_orig
2017-07-31,传媒,33.17,1.35,0.3278,north_hold_mv_M_orig
2017-08-31,传媒,34.82,1.27,0.3303,north_hold_mv_M_orig
2017-09-29,传媒,28.26,0.94,0.2682,north_hold_mv_M_orig
2017-10-31,传媒,26.59,0.77,0.2549,north_hold_mv_M_orig
2017-11-30,传媒,25.84,0.73,0.2608,north_hold_mv_M_orig
2017-12-29,传媒,28.13,0.74,0.2763,north_hold_mv_M_orig
2018-01-31,传媒,37.93,0.87,0.3554,north_hold_mv_M_orig
2018-02-28,传媒,40.01,0.97,0.3791,north_hold_mv_M_orig
2018-03-30,传媒,42.34,1.05,0.3942,north_hold_mv_M_orig
2018-04-27,传媒,47.39,1.15,0.4596,north_hold_mv_M_orig
2018-05-31,传媒,56.1,1.14,0.5322,north_hold_mv_M_orig
2018-06-29,传媒,63.31,1.3,0.6607,north_hold_mv_M_orig
2018-07-31,传媒,75.6,1.5,0.8141,north_hold_mv_M_orig
2018-08-31,传媒,74.61,1.56,0.875,north_hold_mv_M_orig
2018-09-28,传媒,88.23,1.73,1.0301,north_hold_mv_M_orig
2018-10-31,传媒,69.47,1.65,0.8893,north_hold_mv_M_orig
2018-11-30,传媒,64.5,1.4,0.7924,north_hold_mv_M_orig
2018-12-28,传媒,65.59,1.45,0.8302,north_hold_mv_M_orig
2019-01-31,传媒,68.73,1.27,0.8476,north_hold_mv_M_orig
2019-02-28,传媒,92.79,1.36,0.9065,north_hold_mv_M_orig
2019-03-29,传媒,92.85,1.23,0.8371,north_hold_mv_M_orig
2019-04-30,传媒,88.81,1.15,0.8569,north_hold_mv_M_orig
2019-05-31,传媒,85.37,1.27,0.8583,north_hold_mv_M_orig
2019-06-28,传媒,93.2,1.21,0.9318,north_hold_mv_M_orig
2019-07-31,传媒,100.77,1.27,0.9919,north_hold_mv_M_orig
2019-08-30,传媒,112.29,1.36,1.0682,north_hold_mv_M_orig
2019-09-30,传媒,129.1,1.47,1.187,north_hold_mv_M_orig
2019-10-31,传媒,139.08,1.5,1.264,north_hold_mv_M_orig
2019-11-29,传媒,151.77,1.59,1.3793,north_hold_mv_M_orig
2019-12-31,传媒,169.64,1.54,1.5189,north_hold_mv_M_orig
2020-01-23,传媒,191.87,1.75,1.6447,north_hold_mv_M_orig
2020-02-28,传媒,181.66,1.66,1.5548,north_hold_mv_M_orig
2020-03-31,传媒,147.96,1.53,1.4021,north_hold_mv_M_orig
2020-04-30,传媒,165.99,1.5,1.4948,north_hold_mv_M_orig
2020-05-29,传媒,192.03,1.64,1.6708,north_hold_mv_M_orig
2020-06-30,传媒,273.96,1.99,2.0419,north_hold_mv_M_orig
2020-07-31,传媒,283.69,1.77,1.9881,north_hold_mv_M_orig
2020-08-31,传媒,316.74,1.91,2.1414,north_hold_mv_M_orig
2020-09-30,传媒,306.34,1.98,2.2281,north_hold_mv_M_orig
2020-10-30,传媒,295.44,1.85,2.2362,north_hold_mv_M_orig
2020-11-30,传媒,291.9,1.69,2.1994,north_hold_mv_M_orig
2020-12-31,传媒,278.97,1.45,2.2321,north_hold_mv_M_orig
2021-01-29,传媒,313.77,1.55,2.5126,north_hold_mv_M_orig
2021-02-26,传媒,321.15,1.59,2.6296,north_hold_mv_M_orig
2021-03-31,传媒,283.52,1.47,2.3901,north_hold_mv_M_orig
2021-04-30,传媒,342.83,1.69,2.8255,north_hold_mv_M_orig
2021-05-31,传媒,344.81,1.58,2.7453,north_hold_mv_M_orig
2021-06-30,传媒,310.2,1.4,2.571,north_hold_mv_M_orig
2021-07-30,传媒,263.12,1.29,2.4686,north_hold_mv_M_orig
2021-08-31,传媒,240.42,1.17,2.2381,north_hold_mv_M_orig
2021-09-30,传媒,242.57,1.15,2.2051,north_hold_mv_M_orig
2021-10-29,传媒,248.33,1.14,2.2631,north_hold_mv_M_orig
2021-11-30,传媒,256.76,1.18,2.2265,north_hold_mv_M_orig
2021-12-31,传媒,322.29,1.39,2.3854,north_hold_mv_M_orig
2022-01-28,传媒,267.39,1.27,2.2801,north_hold_mv_M_orig
2022-02-28,传媒,262.07,1.24,2.2495,north_hold_mv_M_orig
2022-03-31,传媒,235.48,1.27,2.09,north_hold_mv_M_orig
2022-04-29,传媒,221.71,1.25,2.2624,north_hold_mv_M_orig
2022-05-31,传媒,227.01,1.22,2.1899,north_hold_mv_M_orig
2022-06-30,传媒,256.02,1.17,2.3867,north_hold_mv_M_orig
2022-07-29,传媒,233.68,1.15,2.2581,north_hold_mv_M_orig
2022-08-31,传媒,251.37,1.26,2.3693,north_hold_mv_M_orig
2022-09-30,传媒,214.81,1.16,2.3211,north_hold_mv_M_orig
2022-10-31,传媒,183.43,1.11,2.025,north_hold_mv_M_orig
2022-11-30,传媒,241.64,1.28,2.3035,north_hold_mv_M_orig
2022-12-30,传媒,282.51,1.46,2.6304,north_hold_mv_M_orig
2023-01-31,传媒,332.77,1.5,2.9365,north_hold_mv_M_orig
2023-02-28,传媒,353.01,1.62,3.0018,north_hold_mv_M_orig
2023-03-31,传媒,486.2,2.21,3.414,north_hold_mv_M_orig
2023-04-28,传媒,524.0,2.39,3.2034,north_hold_mv_M_orig
2023-05-31,传媒,530.65,2.56,3.3723,north_hold_mv_M_orig
2023-06-30,传媒,557.86,2.56,3.6332,north_hold_mv_M_orig
2023-07-31,传媒,546.93,2.37,3.7935,north_hold_mv_M_orig
2023-08-31,传媒,530.13,2.53,3.6527,north_hold_mv_M_orig
2023-09-28,传媒,483.26,2.41,3.5708,north_hold_mv_M_orig
2023-10-31,传媒,411.04,2.17,3.2459,north_hold_mv_M_orig
2023-11-30,传媒,417.63,2.23,3.1651,north_hold_mv_M_orig
2023-12-29,传媒,381.32,2.09,2.9191,north_hold_mv_M_orig
2024-01-31,传媒,305.69,1.85,2.7135,north_hold_mv_M_orig
2024-02-29,传媒,343.12,1.8,2.6943,north_hold_mv_M_orig
2024-03-29,传媒,317.26,1.63,2.5177,north_hold_mv_M_orig
2024-04-30,传媒,284.12,1.4,2.3085,north_hold_mv_M_orig
2024-05-31,传媒,244.19,1.21,2.1218,north_hold_mv_M_orig
2024-06-28,传媒,218.02,1.13,2.0575,north_hold_mv_M_orig
2024-07-31,传媒,205.15,1.09,1.9643,north_hold_mv_M_orig
2024-08-30,传媒,205.15,1.09,1.9643,north_hold_mv_M_orig
2024-09-30,传媒,283.68,1.24,2.1951,north_hold_mv_M_orig
2017-01-26,农林牧渔,8.35,0.72,0.1126,north_hold_mv_M_orig
2017-02-28,农林牧渔,8.07,0.6,0.1063,north_hold_mv_M_orig
2017-03-31,农林牧渔,6.1,0.42,0.0872,north_hold_mv_M_orig
2017-04-28,农林牧渔,6.97,0.44,0.1062,north_hold_mv_M_orig
2017-05-31,农林牧渔,8.81,0.47,0.1483,north_hold_mv_M_orig
2017-06-30,农林牧渔,11.7,0.51,0.1881,north_hold_mv_M_orig
2017-07-31,农林牧渔,12.64,0.51,0.2028,north_hold_mv_M_orig
2017-08-31,农林牧渔,13.26,0.49,0.199,north_hold_mv_M_orig
2017-09-29,农林牧渔,12.55,0.42,0.1845,north_hold_mv_M_orig
2017-10-31,农林牧渔,15.63,0.45,0.2237,north_hold_mv_M_orig
2017-11-30,农林牧渔,14.84,0.42,0.2241,north_hold_mv_M_orig
2017-12-29,农林牧渔,16.06,0.42,0.2364,north_hold_mv_M_orig
2018-01-31,农林牧渔,18.41,0.42,0.2666,north_hold_mv_M_orig
2018-02-28,农林牧渔,18.02,0.43,0.2764,north_hold_mv_M_orig
2018-03-30,农林牧渔,18.68,0.46,0.2827,north_hold_mv_M_orig
2018-04-27,农林牧渔,20.61,0.5,0.321,north_hold_mv_M_orig
2018-05-31,农林牧渔,26.74,0.54,0.3947,north_hold_mv_M_orig
2018-06-29,农林牧渔,24.71,0.5,0.4255,north_hold_mv_M_orig
2018-07-31,农林牧渔,26.19,0.52,0.4392,north_hold_mv_M_orig
2018-08-31,农林牧渔,21.8,0.45,0.3937,north_hold_mv_M_orig
2018-09-28,农林牧渔,24.47,0.47,0.4349,north_hold_mv_M_orig
2018-10-31,农林牧渔,28.32,0.66,0.5347,north_hold_mv_M_orig
2018-11-30,农林牧渔,35.92,0.76,0.6281,north_hold_mv_M_orig
2018-12-28,农林牧渔,43.51,0.94,0.7707,north_hold_mv_M_orig
2019-01-31,农林牧渔,54.21,0.98,0.9191,north_hold_mv_M_orig
2019-02-28,农林牧渔,73.76,1.06,1.0101,north_hold_mv_M_orig
2019-03-29,农林牧渔,95.82,1.24,1.1154,north_hold_mv_M_orig
2019-04-30,农林牧渔,108.9,1.37,1.1863,north_hold_mv_M_orig
2019-05-31,农林牧渔,107.03,1.53,1.2233,north_hold_mv_M_orig
2019-06-28,农林牧渔,102.81,1.29,1.2681,north_hold_mv_M_orig
2019-07-31,农林牧渔,120.16,1.47,1.3962,north_hold_mv_M_orig
2019-08-30,农林牧渔,130.43,1.53,1.4964,north_hold_mv_M_orig
2019-09-30,农林牧渔,138.89,1.54,1.7405,north_hold_mv_M_orig
2019-10-31,农林牧渔,171.87,1.8,1.9101,north_hold_mv_M_orig
2019-11-29,农林牧渔,165.99,1.69,2.0324,north_hold_mv_M_orig
2019-12-31,农林牧渔,169.27,1.5,2.0488,north_hold_mv_M_orig
2020-01-23,农林牧渔,165.39,1.47,2.0947,north_hold_mv_M_orig
2020-02-28,农林牧渔,195.11,1.74,2.2319,north_hold_mv_M_orig
2020-03-31,农林牧渔,177.45,1.78,1.8282,north_hold_mv_M_orig
2020-04-30,农林牧渔,171.33,1.5,1.7092,north_hold_mv_M_orig
2020-05-29,农林牧渔,159.3,1.33,1.6509,north_hold_mv_M_orig
2020-06-30,农林牧渔,196.47,1.41,1.923,north_hold_mv_M_orig
2020-07-31,农林牧渔,231.32,1.42,1.961,north_hold_mv_M_orig
2020-08-31,农林牧渔,242.82,1.44,1.9163,north_hold_mv_M_orig
2020-09-30,农林牧渔,185.92,1.19,1.7517,north_hold_mv_M_orig
2020-10-30,农林牧渔,168.01,1.04,1.6047,north_hold_mv_M_orig
2020-11-30,农林牧渔,166.55,0.95,1.5446,north_hold_mv_M_orig
2020-12-31,农林牧渔,168.7,0.87,1.5238,north_hold_mv_M_orig
2021-01-29,农林牧渔,180.91,0.88,1.6564,north_hold_mv_M_orig
2021-02-26,农林牧渔,250.56,1.22,2.0658,north_hold_mv_M_orig
2021-03-31,农林牧渔,213.44,1.09,1.9094,north_hold_mv_M_orig
2021-04-30,农林牧渔,223.12,1.08,1.99,north_hold_mv_M_orig
2021-05-31,农林牧渔,205.95,0.93,1.9266,north_hold_mv_M_orig
2021-06-30,农林牧渔,226.82,1.01,2.1764,north_hold_mv_M_orig
2021-07-30,农林牧渔,186.95,0.9,2.1,north_hold_mv_M_orig
2021-08-31,农林牧渔,171.59,0.82,1.9259,north_hold_mv_M_orig
2021-09-30,农林牧渔,195.03,0.9,1.9882,north_hold_mv_M_orig
2021-10-29,农林牧渔,225.22,1.01,2.2148,north_hold_mv_M_orig
2021-11-30,农林牧渔,225.54,1.02,2.2124,north_hold_mv_M_orig
2021-12-31,农林牧渔,272.48,1.16,2.5075,north_hold_mv_M_orig
2022-01-28,农林牧渔,269.6,1.26,2.5678,north_hold_mv_M_orig
2022-02-28,农林牧渔,258.98,1.2,2.4146,north_hold_mv_M_orig
2022-03-31,农林牧渔,275.51,1.44,2.477,north_hold_mv_M_orig
2022-04-29,农林牧渔,237.09,1.3,2.4152,north_hold_mv_M_orig
2022-05-31,农林牧渔,232.49,1.22,2.2219,north_hold_mv_M_orig
2022-06-30,农林牧渔,272.48,1.21,2.477,north_hold_mv_M_orig
2022-07-29,农林牧渔,286.2,1.36,2.4889,north_hold_mv_M_orig
2022-08-31,农林牧渔,287.78,1.4,2.4958,north_hold_mv_M_orig
2022-09-30,农林牧渔,243.73,1.27,2.3518,north_hold_mv_M_orig
2022-10-31,农林牧渔,216.03,1.26,2.1992,north_hold_mv_M_orig
2022-11-30,农林牧渔,228.68,1.18,2.2007,north_hold_mv_M_orig
2022-12-30,农林牧渔,237.18,1.2,2.2773,north_hold_mv_M_orig
2023-01-31,农林牧渔,246.73,1.09,2.2924,north_hold_mv_M_orig
2023-02-28,农林牧渔,234.05,1.06,2.1572,north_hold_mv_M_orig
2023-03-31,农林牧渔,224.64,1.01,2.1064,north_hold_mv_M_orig
2023-04-28,农林牧渔,213.76,0.96,2.0915,north_hold_mv_M_orig
2023-05-31,农林牧渔,180.03,0.86,1.9554,north_hold_mv_M_orig
2023-06-30,农林牧渔,191.79,0.88,2.0212,north_hold_mv_M_orig
2023-07-31,农林牧渔,216.71,0.93,2.1498,north_hold_mv_M_orig
2023-08-31,农林牧渔,174.23,0.82,1.8684,north_hold_mv_M_orig
2023-09-28,农林牧渔,167.35,0.82,1.8285,north_hold_mv_M_orig
2023-10-31,农林牧渔,181.31,0.95,1.9853,north_hold_mv_M_orig
2023-11-30,农林牧渔,192.49,1.01,2.0571,north_hold_mv_M_orig
2023-12-29,农林牧渔,191.69,1.03,2.0382,north_hold_mv_M_orig
2024-01-31,农林牧渔,158.9,0.94,1.9406,north_hold_mv_M_orig
2024-02-29,农林牧渔,185.12,0.96,2.1284,north_hold_mv_M_orig
2024-03-29,农林牧渔,197.45,1.0,2.1542,north_hold_mv_M_orig
2024-04-30,农林牧渔,210.86,1.03,2.3059,north_hold_mv_M_orig
2024-05-31,农林牧渔,229.33,1.12,2.4152,north_hold_mv_M_orig
2024-06-28,农林牧渔,209.6,1.07,2.4579,north_hold_mv_M_orig
2024-07-31,农林牧渔,198.95,1.04,2.3454,north_hold_mv_M_orig
2024-08-30,农林牧渔,198.95,1.04,2.3454,north_hold_mv_M_orig
2024-09-30,农林牧渔,223.18,0.98,2.3713,north_hold_mv_M_orig
2017-01-26,医药,81.54,6.99,0.3508,north_hold_mv_M_orig
2017-02-28,医药,91.59,6.75,0.3776,north_hold_mv_M_orig
2017-03-31,医药,107.4,7.14,0.4346,north_hold_mv_M_orig
2017-04-28,医药,117.65,7.25,0.4832,north_hold_mv_M_orig
2017-05-31,医药,150.46,7.83,0.6308,north_hold_mv_M_orig
2017-06-30,医药,172.65,7.41,0.6799,north_hold_mv_M_orig
2017-07-31,医药,179.13,7.18,0.7371,north_hold_mv_M_orig
2017-08-31,医药,194.36,7.01,0.7789,north_hold_mv_M_orig
2017-09-29,医药,210.14,6.96,0.8197,north_hold_mv_M_orig
2017-10-31,医药,241.38,6.87,0.8967,north_hold_mv_M_orig
2017-11-30,医药,240.23,6.69,0.918,north_hold_mv_M_orig
2017-12-29,医药,268.59,7.0,0.9902,north_hold_mv_M_orig
2018-01-31,医药,300.53,6.79,1.1107,north_hold_mv_M_orig
2018-02-28,医药,293.65,7.01,1.114,north_hold_mv_M_orig
2018-03-30,医药,357.12,8.71,1.2152,north_hold_mv_M_orig
2018-04-27,医药,372.83,8.9,1.2441,north_hold_mv_M_orig
2018-05-31,医药,512.7,10.19,1.5849,north_hold_mv_M_orig
2018-06-29,医药,516.38,10.35,1.7126,north_hold_mv_M_orig
2018-07-31,医药,482.99,9.37,1.6811,north_hold_mv_M_orig
2018-08-31,医药,435.31,8.85,1.6347,north_hold_mv_M_orig
2018-09-28,医药,419.26,7.98,1.5813,north_hold_mv_M_orig
2018-10-31,医药,362.33,8.31,1.5271,north_hold_mv_M_orig
2018-11-30,医药,417.67,8.72,1.6724,north_hold_mv_M_orig
2018-12-28,医药,339.53,7.27,1.5329,north_hold_mv_M_orig
2019-01-31,医药,361.41,6.44,1.6616,north_hold_mv_M_orig
2019-02-28,医药,481.49,6.86,1.8227,north_hold_mv_M_orig
2019-03-29,医药,586.57,7.51,1.9959,north_hold_mv_M_orig
2019-04-30,医药,597.76,7.45,2.0631,north_hold_mv_M_orig
2019-05-31,医药,532.08,7.55,1.9461,north_hold_mv_M_orig
2019-06-28,医药,598.07,7.44,2.1341,north_hold_mv_M_orig
2019-07-31,医药,636.0,7.72,2.2747,north_hold_mv_M_orig
2019-08-30,医药,754.08,8.8,2.4975,north_hold_mv_M_orig
2019-09-30,医药,779.18,8.56,2.5697,north_hold_mv_M_orig
2019-10-31,医药,891.64,9.3,2.7564,north_hold_mv_M_orig
2019-11-29,医药,889.54,8.99,2.781,north_hold_mv_M_orig
2019-12-31,医药,952.52,8.4,2.8579,north_hold_mv_M_orig
2020-01-23,医药,,9.25,2.9687,north_hold_mv_M_orig
2020-02-28,医药,,9.83,3.0633,north_hold_mv_M_orig
2020-03-31,医药,,11.53,3.14,north_hold_mv_M_orig
2020-04-30,医药,,11.78,3.4435,north_hold_mv_M_orig
2020-05-29,医药,,12.92,3.7849,north_hold_mv_M_orig
2020-06-30,医药,,13.87,3.9873,north_hold_mv_M_orig
2020-07-31,医药,,13.27,3.8164,north_hold_mv_M_orig
2020-08-31,医药,,12.59,3.7908,north_hold_mv_M_orig
2020-09-30,医药,,12.41,3.7224,north_hold_mv_M_orig
2020-10-30,医药,,12.2,3.6783,north_hold_mv_M_orig
2020-11-30,医药,,10.47,3.6132,north_hold_mv_M_orig
2020-12-31,医药,,11.83,4.1844,north_hold_mv_M_orig
2021-01-29,医药,,11.5,4.228,north_hold_mv_M_orig
2021-02-26,医药,,11.16,4.1353,north_hold_mv_M_orig
2021-03-31,医药,,11.23,4.1042,north_hold_mv_M_orig
2021-04-30,医药,,11.9,4.0792,north_hold_mv_M_orig
2021-05-31,医药,,11.67,4.048,north_hold_mv_M_orig
2021-06-30,医药,,12.18,4.2464,north_hold_mv_M_orig
2021-07-30,医药,,11.47,4.1004,north_hold_mv_M_orig
2021-08-31,医药,,10.18,3.9827,north_hold_mv_M_orig
2021-09-30,医药,,11.06,4.2285,north_hold_mv_M_orig
2021-10-29,医药,,10.43,4.0486,north_hold_mv_M_orig
2021-11-30,医药,,10.45,3.8804,north_hold_mv_M_orig
2021-12-31,医药,,9.73,3.7261,north_hold_mv_M_orig
2022-01-28,医药,,8.56,3.4744,north_hold_mv_M_orig
2022-02-28,医药,,8.6,3.3685,north_hold_mv_M_orig
2022-03-31,医药,,9.08,3.1365,north_hold_mv_M_orig
2022-04-29,医药,,8.43,3.1827,north_hold_mv_M_orig
2022-05-31,医药,,8.09,3.1381,north_hold_mv_M_orig
2022-06-30,医药,,8.22,3.3862,north_hold_mv_M_orig
2022-07-29,医药,,8.29,3.4306,north_hold_mv_M_orig
2022-08-31,医药,,8.29,3.4179,north_hold_mv_M_orig
2022-09-30,医药,,8.48,3.4476,north_hold_mv_M_orig
2022-10-31,医药,,9.96,3.381,north_hold_mv_M_orig
2022-11-30,医药,,9.19,3.2854,north_hold_mv_M_orig
2022-12-30,医药,,9.38,3.4207,north_hold_mv_M_orig
2023-01-31,医药,,8.92,3.5051,north_hold_mv_M_orig
2023-02-28,医药,,8.82,3.381,north_hold_mv_M_orig
2023-03-31,医药,,8.76,3.4598,north_hold_mv_M_orig
2023-04-28,医药,,8.75,3.4176,north_hold_mv_M_orig
2023-05-31,医药,,9.04,3.3568,north_hold_mv_M_orig
2023-06-30,医药,,8.64,3.4865,north_hold_mv_M_orig
2023-07-31,医药,,8.16,3.5271,north_hold_mv_M_orig
2023-08-31,医药,,8.29,3.3678,north_hold_mv_M_orig
2023-09-28,医药,,8.89,3.3172,north_hold_mv_M_orig
2023-10-31,医药,,9.37,3.2354,north_hold_mv_M_orig
2023-11-30,医药,,10.0,3.3417,north_hold_mv_M_orig
2023-12-29,医药,,9.74,3.2482,north_hold_mv_M_orig
2024-01-31,医药,,8.93,3.2626,north_hold_mv_M_orig
2024-02-29,医药,,8.6,3.2287,north_hold_mv_M_orig
2024-03-29,医药,,7.88,3.1098,north_hold_mv_M_orig
2024-04-30,医药,,8.09,3.2062,north_hold_mv_M_orig
2024-05-31,医药,,7.74,3.1674,north_hold_mv_M_orig
2024-06-28,医药,,7.51,3.1958,north_hold_mv_M_orig
2024-07-31,医药,,7.47,3.097,north_hold_mv_M_orig
2024-08-30,医药,,7.47,3.097,north_hold_mv_M_orig
2024-09-30,医药,,7.94,3.3282,north_hold_mv_M_orig
2017-01-26,商贸零售,16.1,1.37,0.19,north_hold_mv_M_orig
2017-02-28,商贸零售,17.12,1.25,0.1931,north_hold_mv_M_orig
2017-03-31,商贸零售,16.53,1.08,0.1936,north_hold_mv_M_orig
