date,market_return
2023-06-15,0.015909499750351053
2023-06-16,0.00964246740172725
2023-06-19,-0.00818575009343725
2023-06-20,-0.0016968599035352971
2023-06-21,-0.01534193507187398
2023-06-26,-0.014062020133734365
2023-06-27,0.00938059050482809
2023-06-28,-0.0012052737670609215
2023-06-29,-0.004935197591459217
2023-06-30,0.005392188350988203
2023-07-03,0.013124563494827157
2023-07-04,0.0015749770587709655
2023-07-05,-0.007747575521222183
2023-07-06,-0.0067335255477053435
2023-07-07,-0.004438456610306063
2023-07-10,0.0048692019350817795
2023-07-11,0.0065445006770885605
2023-07-12,-0.006731953372309585
2023-07-13,0.014306466173543697
2023-07-14,0.00017437820817223226
2023-07-17,-0.00818849936935484
2023-07-18,-0.0031639634400812966
2023-07-19,-0.0010565665716188999
2023-07-20,-0.007055996724685154
2023-07-21,-0.0004667213746620824
2023-07-24,-0.004366664835121714
2023-07-25,0.028879873205787554
2023-07-26,-0.002069543137082075
2023-07-27,-0.0011945187382031985
2023-07-28,0.023163452095916304
2023-07-31,0.005483080080193492
2023-08-01,-0.0041421250739887006
2023-08-02,-0.007030013249121336
2023-08-03,0.008838747624307475
2023-08-04,0.0038939732067337918
2023-08-07,-0.007567591256503525
2023-08-08,-0.0026116541743724797
2023-08-09,-0.003057240886710888
2023-08-10,0.002054509400374771
2023-08-11,-0.023005362102520133
2023-08-14,-0.007298107039246493
2023-08-15,-0.0024301421655470445
2023-08-16,-0.007331766087599334
2023-08-17,0.0033436050038371246
2023-08-18,-0.012293333550503327
2023-08-21,-0.014389203308939669
2023-08-22,0.007687807258506707
2023-08-23,-0.016388897839622385
2023-08-24,0.007248594457784918
2023-08-25,-0.0038345296364294956
2023-08-28,0.011719040771505762
2023-08-29,0.009989635506334471
2023-08-30,-0.0004213601690948865
2023-08-31,-0.006134839776179013
2023-09-01,0.006964551100455463
2023-09-04,0.015155118914689902
2023-09-05,-0.0074395061907376325
2023-09-06,-0.002169741184331997
2023-09-07,-0.014048557824190344
2023-09-08,-0.004917446832422567
2023-09-11,0.007364800471401978
2023-09-12,-0.0018399819298390296
2023-09-13,-0.006369587147258882
2023-09-14,-0.0008412880270631806
2023-09-15,-0.006624092405112747
2023-09-18,0.005105295368828644
2023-09-19,-0.0019338677274068905
2023-09-20,-0.003981263711690941
2023-09-21,-0.00897133915526327
2023-09-22,0.018104533524915034
2023-09-25,-0.006506937126736667
2023-09-26,-0.005844741930343789
2023-09-27,0.0020586029467195566
2023-09-28,-0.002966576093198392
2023-10-09,-0.001298272847189863
2023-10-10,-0.007490730928465972
2023-10-11,0.002849888214130125
2023-10-12,0.00949792535792926
2023-10-13,-0.010526195241204572
2023-10-16,-0.01004888777954005
2023-10-17,0.0035307477764554562
2023-10-18,-0.00792028514136578
2023-10-19,-0.021335151251599238
2023-10-20,-0.006496479667936761
2023-10-23,-0.010352992342680722
2023-10-24,0.0037091236947734973
2023-10-25,0.004968956995067275
2023-10-26,0.0027642508786522857
2023-10-27,0.013727465072014056
2023-10-30,0.006003477838485205
2023-10-31,-0.003143671145579119
2023-11-01,-0.0004139391691926342
2023-11-02,-0.004715142434663311
2023-11-03,0.008425973082072158
2023-11-06,0.013524038873074185
2023-11-07,-0.0035371552848911803
2023-11-08,-0.0023998833292590005
2023-11-09,0.00048572829738136036
2023-11-10,-0.007289860572593843
2023-11-13,-0.0019727369603472766
2023-11-14,0.0007387521885215964
2023-11-15,0.007031431983353542
2023-11-16,-0.009669788476270536
2023-11-17,-0.001202453019836347
2023-11-20,0.0023135206064570646
2023-11-21,0.0013265299588547386
2023-11-22,-0.010234713817450003
2023-11-23,0.004825674817759751
2023-11-24,-0.006601590713898431
2023-11-27,-0.0073675059080550165
2023-11-28,0.0018738348328264376
2023-11-29,-0.008587665415990431
2023-11-30,0.002263418707405762
2023-12-01,-0.003810276680746294
2023-12-04,-0.006530024436951165
2023-12-05,-0.019039963145978556
2023-12-06,0.0015735107396550596
2023-12-07,-0.0024460833310291363
2023-12-08,0.0024119195267229276
2023-12-11,0.005881225080981878
2023-12-12,0.0021489390647888573
2023-12-13,-0.01669135926401366
2023-12-14,-0.005235361414765216
2023-12-15,-0.0031062983703374902
2023-12-18,-0.0036468087565426632
2023-12-19,0.0014043215498977801
2023-12-20,-0.01095937266762037
2023-12-21,0.010119053142709111
2023-12-22,0.0019089007922195034
2023-12-25,0.0030632308292022348
2023-12-26,-0.006769509502574378
2023-12-27,0.0034790165105755833
2023-12-28,0.023433671910189968
2023-12-29,0.004852659082688282
2024-01-02,-0.013044671055275736
2024-01-03,-0.0023786952816071683
2024-01-04,-0.00924880171137099
2024-01-05,-0.005360090173683885
2024-01-08,-0.012932880527818824
2024-01-09,0.0019607088910587045
2024-01-10,-0.004668307608499567
2024-01-11,0.005658214858188293
2024-01-12,-0.0034909423775431048
2024-01-15,-0.0009887439635754003
2024-01-16,0.006082654572902468
2024-01-17,-0.02175004321579832
2024-01-18,0.014136091929533023
2024-01-19,-0.0015122779945794251
2024-01-22,-0.015559076625517143
2024-01-23,0.004048368549072645
2024-01-24,0.01397801297174217
2024-01-25,0.020081725083960444
2024-01-26,-0.002721453996386236
2024-01-29,-0.008956958790802605
2024-01-30,-0.017833658054739354
2024-01-31,-0.00914839628877162
2024-02-01,0.0007336988755008989
2024-02-02,-0.011835525683802195
2024-02-05,0.006539822462227951
2024-02-06,0.034767417219817576
2024-02-07,0.009644042402249697
2024-02-08,0.006370142057870565
2024-02-19,0.011553911512623749
2024-02-20,0.002070152139612702
2024-02-21,0.0134913711644431
2024-02-22,0.00862149539671897
2024-02-23,0.0008796060039670817
2024-02-26,-0.010425728942223156
2024-02-27,0.011996698286609986
2024-02-28,-0.012741147000816189
2024-02-29,0.019077635834843676
2024-03-01,0.006177670570082672
2024-03-04,0.000866300160568434
2024-03-05,0.006960354304025973
2024-03-06,-0.0040572547977159035
2024-03-07,-0.00600628304640527
2024-03-08,0.00430357143110105
2024-03-11,0.012511911797814745
2024-03-12,0.0022930609580489314
2024-03-13,-0.006986224493667703
2024-03-14,-0.0028379270739994356
2024-03-15,0.0021812503647651305
2024-03-18,0.009393575841745383
2024-03-19,-0.007186762528277879
2024-03-20,0.0021672166629402856
2024-03-21,-0.0011975286997168988
2024-03-22,-0.010077350187939982
2024-03-25,-0.005427048665102463
2024-03-26,0.005100540779338747
2024-03-27,-0.011558416407132066
2024-03-28,0.0051896395858086475
2024-03-29,0.004691753805661447
2024-04-01,0.01644171254696447
2024-04-02,-0.004163562681605004
2024-04-03,-0.0035950754437171772
2024-04-08,-0.00879964480102613
2024-04-09,-0.000825866316262247
2024-04-10,-0.008144504050969892
2024-04-11,-0.00013236478490674664
2024-04-12,-0.008106111996117216
2024-04-15,0.021070309098617734
2024-04-16,-0.010696108246093017
2024-04-17,0.015461870711938497
2024-04-18,0.0012337455261020036
2024-04-19,-0.007882762566818191
2024-04-22,-0.003037387617378151
2024-04-23,-0.006989597141468962
2024-04-24,0.004391332683764793
2024-04-25,0.0024589238271151004
2024-04-26,0.01529263404590453
2024-04-29,0.011060499204775143
2024-04-30,-0.00538591937266486
2024-05-06,0.014838110247816116
2024-05-07,0.0003091684309644016
2024-05-08,-0.007866695876772689
2024-05-09,0.009458839625650528
2024-05-10,0.0004682962024644688
2024-05-13,-0.0004327005179176613
2024-05-14,-0.0020862060746354993
2024-05-15,-0.008473917222903582
2024-05-16,0.003944588940286264
2024-05-17,0.01033150794569937
2024-05-20,0.0035325740593397104
2024-05-21,-0.004010119528991218
2024-05-22,0.0022550426312928362
2024-05-23,-0.011578197131675738
2024-05-24,-0.011070457434454672
2024-05-27,0.009505132257740856
2024-05-28,-0.007298578634438724
2024-05-29,0.00120523475132428
2024-05-30,-0.0053161979932986325
2024-05-31,-0.004002824351285517
2024-06-03,0.0024647445796834866
2024-06-04,0.007502086451702361
2024-06-05,-0.005774252604924257
2024-06-06,-0.0007088585002488212
2024-06-07,-0.005047288807162098
2024-06-11,-0.008739843602651454
2024-06-12,0.0003515222134009566
2024-06-13,-0.005076545745808736
2024-06-14,0.004368102531426388
2024-06-17,-0.0015062685705238277
2024-06-18,0.002655846309084442
2024-06-19,-0.004749900312788657
2024-06-20,-0.007217090249263869
2024-06-21,-0.002187063632365094
2024-06-24,-0.005380905555003479
2024-06-25,-0.005438289383757455
2024-06-26,0.006467071091048382
2024-06-27,-0.007513020273629767
2024-06-28,0.0021827572455193067
2024-07-01,0.004773927630611574
2024-07-02,-0.0018391788332452474
2024-07-03,-0.002411323947788535
2024-07-04,-0.005082066276741126
2024-07-05,-0.004281225027662594
2024-07-08,-0.00853966288265684
2024-07-09,0.011185590848785232
2024-07-10,-0.0031529056929898713
2024-07-11,0.0114329810881455
2024-07-12,0.0012203557554433253
2024-07-15,0.001107389255170732
2024-07-16,0.006339020760523173
2024-07-17,0.0009435772586359192
2024-07-18,0.005525328597038248
2024-07-19,0.005136311958399586
2024-07-22,-0.00680717541906295
2024-07-23,-0.021350954041720827
2024-07-24,-0.0063117356578267225
2024-07-25,-0.005527729882539578
2024-07-26,0.0029481315938391095
2024-07-29,-0.005441333278150773
2024-07-30,-0.006299476633728096
2024-07-31,0.021577339061663592
2024-08-01,-0.006629064644667171
2024-08-02,-0.01019946792098625
2024-08-05,-0.01213553312191784
2024-08-06,-0.00010217387175404102
2024-08-07,-0.00044568034814695956
2024-08-08,0.0004333098208613162
2024-08-09,-0.0033831030433151277
2024-08-12,-0.001729755254143872
2024-08-13,0.0025634838701336093
2024-08-14,-0.0075430281811941224
2024-08-15,0.009885687007970434
2024-08-16,0.0011014517559044812
2024-08-19,0.003387609045101714
2024-08-20,-0.007228040948979109
2024-08-21,-0.003321147630479082
2024-08-22,-0.002558770003326827
2024-08-23,0.004242144383038715
2024-08-26,-0.0008918635707814149
2024-08-27,-0.0056823201788112065
2024-08-28,-0.005699333604369916
2024-08-29,-0.0026820057206223824
2024-08-30,0.013348186516736193
2024-09-02,-0.016987038995194936
2024-09-03,0.0025780005029079067
2024-09-04,-0.006495728239892196
2024-09-05,0.0017197467446989911
2024-09-06,-0.008107447398330248
2024-09-09,-0.01188176802005425
2024-09-10,0.0008780590347814421
2024-09-11,-0.0030119015373893943
2024-09-12,-0.004285826513225288
2024-09-13,-0.004169521036684776
2024-09-18,0.003723418903301967
2024-09-19,0.007891964522851236
2024-09-20,0.0015688185210196437
2024-09-23,0.0036594870738808627
2024-09-24,0.04331009197407876
2024-09-25,0.014804697860234306
2024-09-26,0.04227135235789281
2024-09-27,0.044668600332991026
2024-09-30,0.08482622266273232
2024-10-08,0.05929575100342732
2024-10-09,-0.07051351423870533
2024-10-10,0.010567282642378606
2024-10-11,-0.0276705274934671
2024-10-14,0.01908212330471004
2024-10-15,-0.026593888980664726
2024-10-16,-0.0063293392841365925
2024-10-17,-0.011318359041118442
2024-10-18,0.036167972956809846
2024-10-21,0.0025382945322496298
2024-10-22,0.005737475837933825
2024-10-23,0.003899513754633155
2024-10-24,-0.011168680307748202
2024-10-25,0.007021829940663693
2024-10-28,0.001955277256894483
2024-10-29,-0.009966280598025845
2024-10-30,-0.008969031370703484
2024-10-31,0.0004090296910201907
2024-11-01,-0.00026196083946306015
2024-11-04,0.014072317308986726
2024-11-05,0.025302059422141587
2024-11-06,-0.005016451058795446
2024-11-07,0.030169870504388685
2024-11-08,-0.010046131707898032
2024-11-11,0.006599388359831204
2024-11-12,-0.010986869649649456
2024-11-13,0.006154841359331531
2024-11-14,-0.017337121223454655
2024-11-15,-0.01752350859020335
2024-11-18,-0.004648774646679343
2024-11-19,0.006710897679074179
2024-11-20,0.002233277088395047
2024-11-21,0.000884445819000268
2024-11-22,-0.030982644840837792
2024-11-25,-0.0045549331325313025
2024-11-26,-0.002054577245043876
2024-11-27,0.01741062090060419
2024-11-28,-0.008828719057143108
2024-11-29,0.011370465020404508
2024-12-02,0.007927522132046061
2024-12-03,0.0010789252898952828
2024-12-04,-0.00539852919027739
2024-12-05,-0.0022817886768612405
2024-12-06,0.0131457967245463
2024-12-09,-0.0016535282354097625
2024-12-10,0.007327765333219327
2024-12-11,-0.00170338300760009
2024-12-12,0.00994627297803663
2024-12-13,-0.023662377167826598
2024-12-16,-0.005425430735347847
2024-12-17,0.002605371342234264
2024-12-18,0.005062832968225184
2024-12-19,0.0009065448300180634
2024-12-20,-0.004491081973005184
2024-12-23,0.0014837270075716003
2024-12-24,0.012740685196085622
2024-12-25,0.0004872118254637403
2024-12-26,0.00046441852805623185
2024-12-27,-0.0016174124605663476
2024-12-30,0.004527520975912136
2024-12-31,-0.016039789801335358
2025-01-02,-0.029102488699299323
2025-01-03,-0.011839194018461785
2025-01-06,-0.0016410144531968651
2025-01-07,0.0071997925586930744
2025-01-08,-0.0018150707349940953
2025-01-09,-0.0024643624763153182
2025-01-10,-0.012539216550759513
2025-01-13,-0.0026705028286013732
2025-01-14,0.026333420460855406
2025-01-15,-0.006416240428871345
2025-01-16,0.001147937342895089
2025-01-17,0.003146866542629967
2025-01-20,0.004546679156274047
2025-01-21,0.0007671927581140991
2025-01-22,-0.009288150425773356
2025-01-23,0.0017717331022466531
2025-01-24,0.007655562720718434
2025-01-27,-0.004117939283883265
2025-02-05,-0.005762362551355316
2025-02-06,0.012581168146756472
2025-02-07,0.012977774668958997
2025-02-10,0.00214735119259557
2025-02-11,-0.004595312999142842
2025-02-12,0.009457950369587964
2025-02-13,-0.0037557192387680516
2025-02-14,0.008672852121708985
2025-02-17,0.002129926858497555
2025-02-18,-0.008769168289908702
2025-02-19,0.006996887049368183
2025-02-20,-0.0028588431505905954
2025-02-21,0.012611202042792646
2025-02-24,-0.00219359629040905
2025-02-25,-0.011100640451211952
2025-02-26,0.008735061870637661
2025-02-27,0.0020643235292401307
2025-02-28,-0.01967361890815733
2025-03-03,-0.000404853543350181
2025-03-04,-0.0008365750079118994
2025-03-05,0.004465589188650476
2025-03-06,0.013751525725120839
2025-03-07,-0.0030894509881347343
2025-03-10,-0.003857110761489757
2025-03-11,0.0032106226381793945
2025-03-12,-0.003598757674812214
2025-03-13,-0.003985555727998191
2025-03-14,0.02428108769263604
2025-03-17,-0.00243827823527365
2025-03-18,0.0027360222995087558
2025-03-19,0.0006100970703337705
2025-03-20,-0.008771752205892658
2025-03-21,-0.015168886637703216
2025-03-24,0.005148037563891261
2025-03-25,-0.0006489449174740258
2025-03-26,-0.00329031765698351
2025-03-27,0.003330929367335367
2025-03-28,-0.004385476729204085
2025-03-31,-0.007116070832446364
2025-04-01,9.736821308825583e-05
2025-04-02,-0.0008483971215664798
2025-04-03,-0.005890866967951491
2025-04-07,-0.07045514967046262
2025-04-08,0.017082996163803488
2025-04-09,0.009870632380828193
2025-04-10,0.013106454027012049
2025-04-11,0.00412346061303448
2025-04-14,0.0022998164492906703
2025-04-15,0.0005566695508354425
2025-04-16,0.003080265023603479
2025-04-17,-0.00015858162768633832
2025-04-18,7.976730744463367e-05
2025-04-21,0.003275685794360994
2025-04-22,-0.00024529175372134393
2025-04-23,0.0007743755325448909
2025-04-24,-0.0006667753928667475
2025-04-25,0.0006966308203342209
2025-04-28,-0.001419305239403923
2025-04-29,-0.0017299734177331771
2025-04-30,-0.0011936711113711418
2025-05-06,0.01007059806997379
2025-05-07,0.006061269004120851
2025-05-08,0.005550983955379785
2025-05-09,-0.0017492554886566758
2025-05-12,0.011557771724635346
2025-05-13,0.0014518804456762346
2025-05-14,0.012050664094831687
2025-05-15,-0.009132557660878726
2025-05-16,-0.004636006272728532
2025-05-19,-0.003070156289188164
2025-05-20,0.005422855831583195
2025-05-21,0.004671473451456354
2025-05-22,-0.0006423277491894863
2025-05-23,-0.008071560769940644
2025-05-26,-0.005709900802728041
2025-05-27,-0.0053650848563330245
2025-05-28,-0.0008231240693037378
2025-05-29,0.005855530391425834
2025-05-30,-0.004785938517424926
2025-06-03,0.0030676269245482057
2025-06-04,0.004343235940006185
2025-06-05,0.002277949253231437
2025-06-06,-0.0009210957304880418
2025-06-09,0.0029070330980449643
2025-06-10,-0.005091235023245155
2025-06-11,0.007543723327272378
2025-06-12,-0.0006229097475155543
2025-06-13,-0.007198244118646335
2025-06-16,0.002487693256285839
2025-06-17,-0.0008819516551094031
2025-06-18,0.0011864989125354164
2025-06-19,-0.008227055543231554
2025-06-20,0.0009245422018608895
2025-06-23,0.002926524815408671
2025-06-24,0.011957951441788905
2025-06-25,0.014352333286424601
2025-06-26,-0.00354708716738128
2025-06-27,-0.006148398405025679
2025-06-30,0.003651755342974017
2025-07-01,0.0016978571391006447
2025-07-02,0.00023407448889889437
2025-07-03,0.006182720125535335
2025-07-04,0.003562388906882541
2025-07-07,-0.004276225568990322
2025-07-08,0.008392593859549047
2025-07-09,-0.001763707246055457
2025-07-10,0.004665956105733837
2025-07-11,0.0011926860393338679
2025-07-14,0.0007125622726074088
2025-07-15,0.00034761460367627173
2025-07-16,-0.0029515575814113015
2025-07-17,0.00681001374051049
2025-07-18,0.005962982691001262
2025-07-21,0.006667063195941569
2025-07-22,0.008163046119558537
2025-07-23,0.00019672450184127221
2025-07-24,0.0071043554995868785
2025-07-25,-0.005271922389312067
2025-07-28,0.0020984873048641717
2025-07-29,0.003917115239085778
2025-07-30,-0.00018949790929712051
2025-07-31,-0.018222684852631565
2025-08-01,-0.0050698411558057765
2025-08-04,0.0038900068425371526
2025-08-05,0.008044729775498416
2025-08-06,0.0024455519136337145
2025-08-07,0.00028705585229782393
2025-08-08,-0.0023572022613742583
2025-08-11,0.004273773803145531
2025-08-12,0.005170295984199713
2025-08-13,0.00790390482687342
2025-08-14,-0.0007816208179632911
2025-08-15,0.006958548113727536
2025-08-18,0.008818677858427604
2025-08-19,-0.003783165709871472
2025-08-20,0.011370458515621573
2025-08-21,0.0039038526937729134
2025-08-22,0.020971435942042538
2025-08-25,0.02083692277864846
2025-08-26,-0.0037212743328440823
2025-08-27,-0.014927018327870134
2025-08-28,0.017704778516881126
2025-08-29,0.00738770396941435
2025-09-01,0.005993649960034597
2025-09-02,-0.00735199469302994
2025-09-03,-0.006819624069982377
2025-09-04,-0.021216303869546982
2025-09-05,0.021789657928137807
2025-09-08,0.0016250834104036826
2025-09-09,-0.007009375761109604
2025-09-10,0.0020527433658958927
2025-09-11,0.02309587678617797
2025-09-12,-0.0057247806717385386
2025-09-15,0.002445312890452467
2025-09-16,-0.0021440283647959912
2025-09-17,0.006120769210039123
2025-09-18,-0.011626836427765741
2025-09-19,0.0008471337622097952
2025-09-22,0.004595484215122125
2025-09-23,-0.0006257230341430997
2025-09-24,0.010242250609604042
2025-09-25,0.006004440404209221
2025-09-26,-0.00945660568359008
2025-09-29,0.015385351809531267
2025-09-30,0.00446763292402208
2025-10-09,0.014822892311246116
2025-10-10,-0.019672630662990076
2025-10-13,-0.004950491939920476
2025-10-14,-0.011953495211176945
2025-10-15,0.014809990358365388
2025-10-16,0.0026342035633508676
2025-10-17,-0.02255906985368905
2025-10-20,0.005313326102133198
2025-10-21,0.015347735117563044
2025-10-22,-0.003320730623673107
2025-10-23,0.002999344593550113
2025-10-24,0.011796511885009409
2025-10-27,0.011872743557892473
2025-10-28,-0.005098707625962318
2025-10-29,0.011906462377341054
2025-10-30,-0.00798822571402924
2025-10-31,-0.014701636612666436
2025-11-03,0.0027442603301301993
2025-11-04,-0.0074577253445586855
2025-11-05,0.0018529027329989844
2025-11-06,0.01429490516735954
2025-11-07,-0.0031126241188909054
2025-11-10,0.003474463421602847
2025-11-11,-0.009134129265100266
2025-11-12,-0.001345094021268145
2025-11-13,0.012089327039823683
2025-11-14,-0.01572370046595184
2025-11-17,-0.006500948826135278
2025-11-18,-0.006493988487517255
2025-11-19,0.004399858079545238
2025-11-20,-0.005087709976273946
2025-11-21,-0.024390352898410628
2025-11-24,-0.0012483811999961514
2025-11-25,0.009522582019015013
2025-11-26,0.006061992586102516
2025-11-27,-0.0004920283896928668
2025-11-28,0.0024934431651024713
2025-12-01,0.0110067869884507
2025-12-02,-0.004840155074452679
2025-12-03,-0.005112953160864575
2025-12-04,0.0034247701514389384
2025-12-05,0.00835144516969999
2025-12-08,0.008118093849742936
2025-12-09,-0.005091421450446942
2025-12-10,-0.0013909503131558365
2025-12-11,-0.008633273294054389
2025-12-12,0.006318987752869765
2025-12-15,-0.006306639452515306
2025-12-16,-0.01197372283965692
2025-12-17,0.01830339132077219
2025-12-18,-0.005913349163459758
2025-12-19,0.003379354464773998
2025-12-22,0.009510443561734139
2025-12-23,0.001975573244433315
2025-12-24,0.0028836327110881577
2025-12-25,0.0018293035828247373
2025-12-26,0.0031672992843112535
2025-12-29,-0.0038365856172325463
2025-12-30,0.0025670930770997913
2025-12-31,-0.0045884770946363895
2026-01-05,0.018964869843331567
2026-01-06,0.0154624909095884
2026-01-07,-0.0029281771254092703
2026-01-08,-0.008167245026855396
2026-01-09,0.004489247588721934
2026-01-12,0.006512693284052684
2026-01-13,-0.006029981113445548
2026-01-14,-0.004012113003053819
2026-01-15,0.0020031292739712825
2026-01-16,-0.0041159193929286575
2026-01-19,0.0005458303951026977
2026-01-20,-0.003290219893497426
2026-01-21,0.0008881348113625176
2026-01-22,0.00013548393489548616
2026-01-23,-0.004490644862106263
2026-01-26,0.0009500060031939483
2026-01-27,-0.0002702803760555872
2026-01-28,0.0026137708381157587
2026-01-29,0.00760457087734423
2026-01-30,-0.009998086401063921
2026-02-02,-0.021324468242318484
2026-02-03,0.011751571039204878
2026-02-04,0.008277877887535423
2026-02-05,-0.006015387460044153
2026-02-06,-0.005743146631732476
2026-02-09,0.01625033737324122
2026-02-10,0.001110328021331597
2026-02-11,-0.0022177062756191246
2026-02-12,0.0012218332122886366
2026-02-13,-0.012537646374315758
2026-02-24,0.010114656114909693
2026-02-25,0.006020506659098812
2026-02-26,-0.0019028963916318808
2026-02-27,-0.0034329242419604
2026-03-02,0.003825780276590196
2026-03-03,-0.015389658924727434
2026-03-04,-0.01144172844746838
2026-03-05,0.00979167386817359
2026-03-06,0.0027426300464266085
2026-03-09,-0.009652288121355102
2026-03-10,0.012848375450559502
2026-03-11,0.0063617649194198655
2026-03-12,-0.0035999181123742563
2026-03-13,-0.003929570950994221
2026-03-16,0.000518103976321127
2026-03-17,-0.007303750047816027
2026-03-18,0.004505331304397675
2026-03-19,-0.01611763471408778
2026-03-20,-0.0035418526381852944
2026-03-23,-0.032629782335646285
2026-03-24,0.01283959647687416
2026-03-25,0.014021696630834857
2026-03-26,-0.013208100134136647
2026-03-27,0.005591358618961317
2026-03-30,-0.002358608632785697
2026-03-31,-0.009327953338750472
2026-04-01,0.0170823950197585
2026-04-02,-0.010418030065309614
2026-04-03,-0.008512152532686557
2026-04-07,-3.88894865052114e-05
2026-04-08,0.03489150897571358
2026-04-09,-0.006382753251184425
2026-04-10,0.015404808135002224
2026-04-13,0.002068147209394633
2026-04-14,0.011865532843009508
2026-04-15,-0.003411259779961817
2026-04-16,0.010962347679302376
2026-04-17,-0.0016754818010366046
2026-04-20,0.006084224584341991
2026-04-21,0.0022186503212999753
2026-04-22,0.006633812898791724
2026-04-23,-0.002770986162049738
2026-04-24,-0.003543113317804214
