,CI005001.CI,CI005002.CI,CI005003.CI,CI005004.CI,CI005005.CI,CI005006.CI,CI005007.CI,CI005008.CI,CI005009.CI,CI005010.CI,CI005011.CI,CI005012.CI,CI005013.CI,CI005014.CI,CI005015.CI,CI005016.CI,CI005017.CI,CI005018.CI,CI005019.CI,CI005020.CI,CI005021.CI,CI005022.CI,CI005023.CI,CI005024.CI,CI005025.CI,CI005026.CI,CI005027.CI,CI005028.CI,CI005029.CI,CI005030.CI
date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合,综合金融
2018-05-22,2717.5622,1812.9875,4986.3749,2697.6272,1640.4692,5011.2309,3924.2841,6390.2877,3707.9334,5537.592,5443.9909,6174.0303,6643.1937,5304.9646,7798.9478,12401.5982,4040.7597,11741.3157,14425.5793,5056.3062,6906.5328,8157.5707,6945.2286,2054.5217,5811.4987,4942.9345,5312.9084,3212.9299,4556.0404,1351.8773
2018-05-23,2627.2373,1723.807,4886.0581,2695.369,1608.6576,4931.6505,3870.9229,6250.1433,3679.5162,5465.9822,5393.1316,6140.3862,6628.2553,5269.6402,7735.6283,12236.8599,4005.3253,11686.4042,14151.7541,4996.758,6824.8896,8025.2788,6869.6706,2035.6808,5743.9672,4869.4514,5292.0516,3174.6527,4510.8405,1338.6653
2018-05-24,2615.5148,1726.3865,4877.2412,2676.451,1608.5844,4923.0794,3846.9175,6235.4709,3669.4564,5442.6866,5346.5525,6063.3755,6557.2722,5310.9269,7756.6088,12094.8959,3979.813,11742.6674,13988.902,4993.5671,6779.6065,7966.6934,6844.2017,2037.4031,5666.0574,4857.9998,5268.9275,3164.1815,4503.5695,1335.1218
2018-05-25,2587.9004,1712.1913,4821.1783,2659.7802,1598.3239,4851.3807,3818.4241,6155.0752,3648.0658,5395.6032,5278.0272,6051.4037,6581.1954,5321.8017,7744.8514,12057.9106,3947.5933,11804.443,14069.3028,4976.9134,6784.8679,7929.9277,6819.6724,2033.3574,5541.9603,4773.401,5131.6421,3132.5308,4458.396,1329.8106
2018-05-28,2560.8891,1706.3884,4769.6925,2634.2454,1567.4117,4805.5947,3794.8009,6130.1976,3631.9764,5333.0635,5230.1562,5877.4062,6545.0827,5331.2281,7765.9852,12239.2382,3968.2969,11912.042,14558.199,4967.924,6759.1602,7978.0318,6770.7842,2028.607,5514.0891,4748.6795,5073.5405,3119.0883,4414.1069,1332.2362
2018-05-29,2547.4467,1719.4829,4755.5896,2624.9072,1578.6913,4765.8277,3779.7508,6020.005,3599.4933,5291.0872,5179.5705,5805.2364,6520.0989,5305.7269,7872.0784,12179.3904,3969.3438,11507.8362,14454.0548,4909.1742,6748.1682,7908.6221,6685.2016,2033.8073,5498.6225,4712.5135,5048.0397,3094.1727,4394.4144,1329.1321
2018-05-30,2481.4107,1650.554,4626.0095,2551.8376,1528.6205,4608.1795,3667.3089,5828.5238,3507.7978,5083.188,5007.8772,5642.4488,6325.1284,5203.7709,7836.8616,11965.284,3913.4204,11279.2592,14516.5765,4861.8361,6611.5673,7640.2998,6492.5549,1976.5889,5313.6087,4506.9286,4885.6886,2998.1873,4264.9086,1279.7681
2018-05-31,2536.2804,1675.1787,4655.717,2585.4807,1550.4855,4669.9776,3701.3082,5947.3239,3592.5588,5147.7892,5069.9288,5663.6513,6446.7688,5403.4283,8233.1256,12420.5882,4029.3652,11564.5723,15129.1708,4939.1245,6678.1816,7786.2953,6592.4857,2006.1296,5386.8018,4544.3642,4941.0642,3049.9408,4296.9399,1293.5998
2018-06-01,2517.568,1692.4704,4636.1549,2574.8294,1562.3424,4607.868,3675.2742,5975.883,3564.6583,5115.2798,4985.1702,5635.5294,6382.7454,5330.2018,8141.3929,12241.9631,3983.3984,11199.0117,14855.3381,4895.2726,6675.238,7770.8513,6601.9839,1994.4546,5287.155,4501.9042,4884.9527,3017.2943,4265.971,1282.1993
2018-06-04,2520.6784,1700.9107,4569.4,2567.8679,1577.0925,4637.9487,3685.7078,5979.7895,3587.9783,5104.0692,4846.9199,5632.3363,6402.1808,5291.2852,8115.8342,12492.8067,3974.3575,11174.0482,15296.6888,4815.3086,6744.1784,7864.362,6724.3287,2006.4916,5297.7247,4499.4575,4858.6335,2991.792,4261.5961,1272.1699
2018-06-05,2525.4016,1697.925,4619.1537,2584.68,1581.3829,4739.2625,3702.3854,6052.6359,3630.5109,5168.571,4872.7785,5750.8096,6463.2023,5320.9432,8196.3394,12691.8652,4012.5588,11508.5655,15492.2538,4867.7916,6731.2293,7941.4713,6763.1656,2023.7519,5476.3874,4603.5474,5009.5837,3027.418,4289.5743,1279.7176
2018-06-06,2523.1167,1709.2114,4677.7892,2584.2793,1588.3657,4749.5438,3688.3346,6085.3169,3638.399,5171.6568,4865.7566,5764.3571,6458.3501,5317.1368,8164.9646,12660.8712,4021.4359,11598.7074,15449.1905,4875.868,6676.8887,7895.4084,6716.2206,2048.0515,5469.1483,4602.7976,5012.7876,3029.8729,4282.7425,1277.4552
2018-06-07,2509.9794,1725.738,4675.2353,2559.4657,1613.7562,4753.2962,3666.6461,6046.3703,3604.3171,5140.4151,4834.3996,5676.0945,6432.0051,5262.8162,8161.5587,12568.77,3962.8655,11452.5483,15301.3958,4870.2678,6703.6022,7958.7769,6777.4881,2037.7342,5432.9734,4572.8965,4969.0327,3011.9475,4258.5532,1284.1784
2018-06-08,2496.0228,1688.3723,4583.0558,2530.5223,1602.7718,4691.7886,3621.2147,5958.8857,3553.8345,5084.6675,4788.9798,5570.4094,6402.647,5167.2016,8110.9046,12578.9558,3898.5911,11389.1337,15197.5268,4786.5601,6583.4162,7799.9923,6663.4737,2016.0255,5410.2956,4541.6047,4936.0507,2967.4159,4190.6821,1271.9979
2018-06-11,2458.5281,1680.2893,4615.4187,2523.3258,1621.8449,4671.2644,3607.423,5948.8513,3523.8443,5032.6182,4764.5765,5540.3938,6396.2929,5130.8941,7893.732,12738.8362,3891.1934,11119.3553,15097.1126,4700.2531,6601.5549,7837.4649,6721.7111,2006.2986,5373.9656,4503.3027,4904.6838,2953.8905,4155.9595,1262.5227
2018-06-12,2481.1378,1717.6156,4603.9259,2548.525,1630.8087,4698.1701,3625.6188,6034.0996,3551.2075,5086.6718,4794.4467,5578.9092,6488.1587,5152.5255,8131.6668,12998.3849,3900.5242,11303.2115,15634.5803,4747.3365,6601.3336,7918.9018,6764.0849,2032.9169,5399.7371,4528.6953,4929.4572,2977.7775,4178.2992,1263.7866
2018-06-13,2472.6218,1701.1777,4524.1865,2532.9779,1630.0291,4635.6429,3589.8649,5969.6146,3494.4411,5003.6648,4711.3693,5464.0614,6431.1662,5077.5533,8090.3476,12871.4119,3828.1337,11083.5069,15399.0085,4713.71,6568.5115,7839.1946,6737.9806,2014.0341,5311.6227,4398.9767,4821.8026,2928.7497,4112.9811,1252.5921
2018-06-14,2464.7749,1716.3998,4526.4728,2527.3353,1655.7629,4604.5611,3575.0973,5941.6403,3489.1758,4983.4992,4695.1402,5411.2917,6401.7654,5055.7979,8044.5577,12648.7885,3803.5592,11005.1513,15192.9482,4668.3076,6577.2596,7913.3655,6707.3595,2003.1036,5289.3534,4343.5135,4793.0839,2914.1277,4090.439,1243.8978
2018-06-15,2446.8915,1741.6405,4436.6806,2500.3212,1645.7132,4500.7748,3562.0105,5870.521,3430.1588,4884.3379,4609.6571,5250.1001,6307.1884,4965.7708,7915.1311,12621.7705,3700.5893,10803.7434,15033.2082,4567.7832,6633.3787,7869.5411,6745.5185,1985.5993,5201.7388,4204.2793,4656.0332,2858.2119,3996.8434,1215.1215
2018-06-19,2342.7713,1682.8146,4162.2534,2372.2123,1543.9565,4226.218,3443.4401,5502.5087,3195.0876,4553.8455,4343.6491,4932.492,5990.4806,4647.4401,7649.5439,12117.8406,3503.5427,10351.4637,14330.7791,4414.1779,6568.5281,7474.553,6429.3104,1899.2923,4872.3255,3892.1396,4295.0658,2689.2091,3715.5301,1151.3471
2018-06-20,2337.9246,1690.3899,4140.5801,2384.8997,1576.2673,4269.2763,3469.4459,5546.623,3241.7218,4597.297,4381.5599,5045.0315,6004.3894,4691.3395,7696.1111,12240.7323,3535.5697,10606.9122,14737.8815,4390.4457,6518.2086,7437.7388,6509.3863,1885.0651,4918.4064,3871.7134,4342.8118,2710.5059,3697.0518,1128.874
2018-06-21,2307.8695,1709.9938,4039.7244,2343.8595,1585.0214,4211.2428,3432.0146,5528.4031,3181.246,4480.0024,4299.436,4927.2396,5895.7499,4591.3877,7716.3718,12107.574,3469.0573,10514.3105,14604.3115,4293.3375,6511.8843,7265.6507,6493.3597,1856.4228,4713.6357,3716.6651,4155.0727,2636.2021,3609.3922,1087.0447
2018-06-22,2306.7133,1725.0743,4115.1167,2357.6846,1600.9074,4283.8836,3440.7507,5598.8484,3224.1722,4556.5293,4358.2661,5024.852,5947.3966,4652.1582,7816.1113,12113.9341,3493.0592,10616.4409,14706.0893,4321.3792,6505.9526,7320.6299,6557.7509,1864.7456,4772.9959,3758.4159,4239.6487,2680.2952,3664.5054,1096.1074
2018-06-25,2300.8706,1686.309,4099.5641,2345.7618,1568.1594,4256.156,3410.1727,5513.959,3207.2166,4537.5014,4347.7319,5008.0338,5915.2366,4619.8383,7905.5671,12032.8515,3527.7741,10611.8293,14757.7167,4275.7621,6375.2512,7195.4985,6360.2598,1840.2632,4722.4539,3718.2764,4205.7249,2660.6184,3651.2006,1086.5778
2018-06-26,2300.9282,1654.9866,4122.7848,2345.3893,1536.6084,4287.424,3399.6089,5401.3107,3206.5667,4586.4401,4363.1015,5122.4348,5933.49,4612.985,7799.6025,11950.3007,3539.0366,10608.5992,14676.0455,4263.1569,6265.814,7196.5816,6193.6702,1821.2603,4816.5969,3776.7531,4363.7111,2693.3425,3674.6422,1083.2757
2018-06-27,2341.2995,1640.9061,4110.2668,2335.4237,1502.4546,4259.519,3383.5804,5321.9855,3180.222,4567.4445,4340.695,5098.0565,5934.9563,4539.9012,7504.9868,11563.8591,3539.6516,10352.396,14069.2605,4243.7782,6174.3811,7073.4215,6043.6117,1801.1735,4773.3876,3744.1108,4353.0172,2664.3405,3652.5469,1084.449
2018-06-28,2371.4338,1616.7039,4060.2332,2311.0889,1491.2426,4189.2582,3360.4086,5241.2722,3142.6449,4524.213,4317.1107,5048.9644,5819.9268,4469.239,7526.8445,11411.8411,3525.3769,10199.3441,13776.1307,4193.9164,6128.4902,7068.6171,5966.851,1778.0419,4739.4207,3741.5939,4310.6705,2633.9845,3613.5672,1068.2138
2018-06-29,2399.9402,1645.5277,4157.9326,2349.0624,1515.8294,4318.6012,3412.4818,5386.3622,3222.9085,4657.4724,4414.1272,5217.1786,5974.4943,4577.3153,7699.0612,11877.8501,3586.4655,10577.9844,14190.2191,4291.8978,6218.5529,7244.916,6125.1699,1811.5976,4951.8635,3867.16,4537.3023,2724.215,3700.554,1084.158
2018-07-02,2338.9,1583.7082,4075.6536,2319.2101,1472.4569,4269.5877,3339.2457,5226.4702,3164.2743,4586.9894,4362.0965,5181.6149,5832.154,4486.6856,7603.3274,11386.7471,3537.3062,10536.5966,13937.2158,4232.1024,6009.1539,6956.6122,5856.0042,1778.1873,4867.6411,3807.5493,4486.8431,2692.2998,3649.9833,1078.8586
2018-07-03,2349.6789,1576.5887,4082.1927,2341.0712,1474.7963,4322.2923,3353.8054,5256.1576,3167.3589,4653.4112,4406.2294,5390.2604,5843.0726,4483.9345,7441.2222,11264.6231,3521.6578,10477.726,13675.2046,4239.009,6036.3984,7072.4854,5904.5961,1768.1718,4945.01,3923.3096,4635.6198,2733.7815,3695.9952,1085.4902
2018-07-04,2332.5098,1572.8107,4058.3763,2331.6968,1483.8277,4241.4948,3314.2029,5155.1765,3112.1825,4556.8468,4320.5311,5334.3369,5753.4338,4404.1227,7408.1146,10871.4125,3450.3257,10268.3763,13535.008,4199.6096,6019.315,6978.1479,5797.081,1769.2536,4804.289,3840.678,4487.936,2688.083,3637.759,1068.2841
2018-07-05,2302.0239,1538.6387,3938.775,2287.8953,1443.6524,4136.162,3279.187,5033.1401,3019.3974,4445.6527,4222.4605,5203.1266,5666.0328,4319.4482,7335.5696,10872.176,3349.1206,10005.2454,13464.7023,4098.9836,6063.2209,6944.3072,5709.0299,1748.6871,4680.7634,3722.9394,4391.211,2644.7817,3549.6485,1071.8703
2018-07-06,2297.4384,1537.8635,3965.6001,2275.2627,1454.5119,4146.4279,3269.6655,5081.7625,3036.4481,4444.1369,4246.4923,5264.1492,5698.1239,4338.117,7267.4351,11033.5632,3346.2903,10040.7916,13631.232,4161.1933,6109.5608,7049.4785,5707.8526,1742.5481,4692.1632,3756.0783,4430.1691,2657.9528,3574.7449,1065.528
2018-07-09,2363.8201,1568.7602,4035.1109,2303.3737,1489.1282,4267.4492,3322.8893,5287.9303,3099.1772,4529.237,4324.4295,5377.8675,5790.6358,4437.1104,7489.0798,11400.6288,3406.1709,10376.5465,14012.1722,4257.9661,6318.0207,7229.2106,5842.6785,1769.647,4858.6126,3834.8327,4518.0828,2687.5108,3627.136,1068.5552
2018-07-10,2395.838,1567.3659,4090.8874,2309.8655,1509.8509,4313.7332,3334.3887,5400.1767,3124.5272,4558.0443,4336.6592,5409.6414,5837.0323,4455.6536,7614.3153,11358.723,3426.0612,10482.7676,14014.3287,4273.8014,6297.6505,7192.903,5911.6954,1793.5152,4912.4849,3861.2657,4525.0725,2689.9377,3657.8151,1063.6057
2018-07-11,2352.6985,1519.1919,4020.1544,2263.8827,1488.611,4249.1814,3270.4592,5328.8132,3049.3935,4463.1401,4250.2098,5262.8628,5751.5146,4363.0462,7576.6133,11128.3686,3378.7266,10391.376,13841.4643,4247.5974,6219.7476,7017.4321,5771.6187,1753.313,4793.1247,3734.3976,4367.4087,2611.4601,3564.8872,1022.8887
2018-07-12,2371.9013,1550.9656,4088.2249,2304.4639,1517.2337,4348.1444,3344.0475,5437.6945,3138.0555,4587.0253,4347.7757,5382.2085,5833.2459,4479.1492,7731.9741,11350.7994,3447.0348,10672.1564,14192.3359,4298.8317,6334.8847,7210.243,5879.9112,1789.2478,4994.0385,3909.2518,4536.401,2674.48,3636.3326,1046.1236
2018-07-13,2372.1241,1542.2409,4122.3352,2301.5032,1525.246,4395.9439,3337.0535,5486.3721,3149.5076,4590.195,4353.4726,5354.597,5848.0336,4493.6614,7963.8966,11377.8771,3448.9651,10860.0902,14463.767,4305.9542,6322.3925,7199.4399,5887.5428,1793.9096,5014.7612,3906.9724,4525.6383,2687.7019,3634.2261,1064.4433
2018-07-16,2362.5066,1561.7034,4092.9497,2297.7248,1520.9936,4384.0154,3321.75,5434.1813,3138.8111,4593.6881,4349.9112,5420.2004,5822.4791,4525.1936,8087.4036,11332.3336,3454.9405,10875.942,14477.7303,4296.8189,6219.0316,7128.6064,5802.8567,1789.3425,5025.697,3968.7867,4551.7699,2671.998,3631.6513,1062.1047
2018-07-17,2327.6745,1543.8655,4106.2721,2297.9531,1502.5768,4408.7203,3315.4907,5455.2513,3130.2365,4598.9662,4374.429,5421.727,5794.9016,4526.7128,8038.8257,11200.1736,3451.9872,10746.4617,14284.3743,4331.9037,6191.7909,7115.0833,5804.4448,1788.8034,5037.3744,4012.833,4570.0894,2679.8799,3672.1901,1066.9967
2018-07-18,2322.6543,1532.5964,4059.5909,2336.7125,1497.495,4391.7968,3299.6466,5382.0869,3118.7731,4578.2954,4361.8474,5352.5597,5786.6642,4502.3372,8165.6299,11059.1424,3465.0171,10703.983,14198.9835,4301.5535,6182.2259,7071.3724,5732.115,1778.3496,4992.957,3951.1224,4515.692,2651.6977,3651.0411,1059.2813
2018-07-19,2322.3684,1528.4325,4015.8313,2333.253,1525.166,4342.6223,3317.1142,5405.494,3084.2754,4541.3124,4320.2157,5257.3085,5714.0905,4473.7592,8069.5899,11073.7624,3441.4204,10503.1476,14105.644,4254.2866,6181.0286,7103.2414,5710.537,1753.6228,4971.4874,3942.0001,4465.9706,2648.7698,3609.8164,1035.9273
2018-07-20,2355.4402,1540.6164,4051.632,2367.1387,1544.4889,4376.2046,3355.0025,5493.0864,3123.1062,4590.9116,4371.9135,5349.298,5789.9961,4491.414,8084.7116,11110.4448,3463.9174,10545.6936,14158.9179,4295.026,6456.7515,7367.6255,5795.9507,1763.0369,5027.6816,3975.7933,4588.9284,2673.1419,3651.3648,1052.3892
2018-07-23,2380.6364,1580.8945,4130.8082,2387.7382,1580.8982,4441.7177,3483.3875,5645.9934,3130.5756,4665.9499,4404.4278,5554.7581,5835.5307,4542.2116,7903.6863,11107.631,3487.1588,10119.0643,13980.4403,4377.8723,6569.927,7444.5195,5907.8432,1781.2233,5094.7307,4040.5579,4686.3656,2688.0744,3686.2129,1054.8403
2018-07-24,2431.5426,1622.8561,4224.5495,2408.3444,1623.3852,4489.829,3660.0527,5884.0601,3209.1764,4761.1535,4492.1226,5600.9738,5923.3596,4601.4529,7978.1199,11413.4833,3537.3713,10263.2272,14297.8051,4422.7697,6596.1533,7534.1516,6042.9059,1806.7446,5139.4436,4087.8669,4733.4831,2712.7966,3762.7803,1062.8022
2018-07-25,2434.4096,1621.4796,4199.0096,2395.4504,1649.6726,4468.9606,3637.0329,5870.6421,3212.4211,4759.7964,4486.4503,5596.6607,5933.0862,4595.7889,8174.2195,11292.9329,3517.4749,10374.7478,14249.5481,4420.5062,6612.8598,7530.7636,6037.4292,1804.4147,5116.7687,4070.9577,4741.2006,2740.6639,3767.9688,1068.2479
2018-07-26,2430.6189,1613.842,4163.6511,2414.516,1633.5733,4447.5359,3626.5287,5810.2998,3191.4422,4726.8266,4484.5686,5554.1589,5889.1587,4585.5837,8077.9146,11240.5976,3516.58,10283.1109,14070.4366,4427.2218,6572.3463,7416.1791,6012.9138,1805.8632,5020.7616,3996.042,4640.6165,2726.8242,3810.4496,1073.024
2018-07-27,2434.3095,1618.5449,4130.6379,2397.5983,1659.0693,4411.6628,3612.7338,5797.2334,3179.7834,4701.278,4472.479,5545.5792,5836.3432,4575.0603,8018.7443,11104.1732,3508.0926,10217.0801,14179.0064,4403.9233,6566.1256,7403.0492,5990.8442,1794.1338,4983.4915,3962.2507,4570.2567,2693.3604,3779.3259,1059.1433
2018-07-30,2438.8795,1624.4962,4120.4905,2404.4314,1670.8746,4383.8123,3641.9278,5845.3163,3145.2732,4674.9468,4413.1535,5509.9496,5815.3537,4485.5118,7839.6775,11096.3353,3474.5861,9913.7618,13883.18,4347.7733,6643.431,7413.9884,5953.5564,1776.0442,4888.7992,3889.9158,4508.0438,2642.904,3737.5676,1069.9688
2018-07-31,2479.0853,1609.3617,4097.0737,2402.889,1661.5178,4382.1047,3616.0467,5797.8554,3144.8049,4676.1568,4411.5528,5493.1736,5813.0164,4492.3885,7830.9668,11086.347,3475.8785,9928.7769,13913.7557,4396.8197,6657.6687,7431.6803,6019.8595,1781.8072,4880.9809,3900.3208,4484.8397,2642.3597,3752.5819,1063.3317
2018-08-01,2439.1441,1569.2433,4007.3711,2368.874,1613.3781,4338.9023,3574.953,5715.3983,3112.1254,4605.1509,4335.6745,5334.1902,5732.0386,4444.115,7834.6496,10782.6574,3432.5666,9755.7859,13668.1049,4320.3983,6533.9261,7232.96,5829.5821,1772.8033,4788.4415,3850.9289,4433.5367,2604.602,3701.0644,1051.7999
2018-08-02,2419.1756,1542.0395,3896.9245,2323.7082,1607.7442,4243.6588,3557.1724,5694.1217,3004.1889,4513.3558,4219.4424,5121.8712,5575.5724,4349.9401,7547.9988,10351.205,3350.0379,9693.9117,13325.5598,4243.2111,6402.0878,7036.1722,5659.3562,1735.1059,4656.8866,3745.5756,4311.3597,2521.7777,3629.1748,1017.9888
2018-08-03,2430.1693,1564.783,3843.9934,2318.9902,1595.8793,4179.1022,3474.3433,5527.1855,2979.0166,4443.0212,4178.7549,5080.1131,5477.0567,4305.7863,7306.5417,9985.9528,3325.9559,9438.7556,12977.7449,4274.6469,6413.8962,6979.0947,5598.0796,1718.3185,4528.014,3671.5939,4209.8358,2488.1195,3584.0343,1003.7359
2018-08-06,2381.9096,1559.2487,3710.1755,2281.6274,1586.9864,4077.8125,3474.937,5458.9649,2910.6391,4366.4834,4086.1544,4954.3238,5390.1353,4212.9279,7028.8467,9900.6334,3258.7034,9097.1978,12696.7419,4118.5363,6454.1123,6940.3638,5486.768,1679.4672,4458.5518,3607.2378,4136.4183,2449.5288,3543.0252,983.6804
2018-08-07,2479.7268,1610.2688,3802.6827,2319.241,1635.8423,4212.653,3644.8401,5650.3908,2966.7662,4516.7211,4160.9478,5072.2916,5511.6369,4312.8258,7139.8936,10298.823,3298.8241,9304.4052,13040.4573,4176.0376,6590.8974,7146.1176,5656.3929,1725.5695,4577.3952,3716.9983,4280.676,2511.583,3623.2485,991.9363
2018-08-08,2473.4837,1601.1259,3749.1672,2299.1569,1643.5227,4167.5638,3601.343,5612.4944,2894.8492,4444.4897,4119.5685,4986.65,5404.4014,4205.5245,7006.4452,10072.7927,3234.2505,9084.9307,12771.0055,4163.1108,6518.587,7019.4022,5587.0187,1714.6624,4448.9516,3650.315,4178.5828,2481.8748,3609.0432,972.5023
2018-08-09,2492.6422,1613.6852,3836.6182,2330.8888,1653.9613,4242.9411,3640.3016,5671.2475,2965.4953,4545.6562,4197.2296,5134.2461,5510.829,4286.4396,7188.355,10325.2124,3279.695,9371.9767,13136.1036,4230.6261,6615.7699,7215.7134,5728.2499,1740.6105,4643.9098,3787.5599,4383.7303,2533.0398,3645.8935,984.5263
2018-08-10,2487.3459,1600.3737,3837.1773,2312.1264,1645.4149,4254.1232,3640.7503,5694.7342,2993.9072,4557.6079,4206.1556,5178.6904,5534.4419,4306.6107,7270.0328,10378.004,3292.4622,9555.0412,13152.5102,4300.3698,6572.779,7210.0394,5814.3871,1745.2119,4678.275,3826.0462,4435.9064,2545.9413,3644.0013,990.8401
2018-08-13,2490.6428,1600.1657,3839.1975,2310.534,1667.3407,4256.8379,3631.4277,5681.6741,3000.2939,4587.7499,4203.8741,5243.8122,5533.3847,4300.2805,7302.3119,10307.6478,3306.7672,9619.4343,13027.3811,4293.8261,6471.3653,7136.0191,5751.1699,1738.6489,4736.6033,3904.597,4559.768,2543.1932,3623.1977,988.9476
2018-08-14,2519.2142,1611.2803,3832.3233,2314.4636,1641.4291,4253.8918,3612.2004,5701.6473,2999.7335,4564.4861,4198.6434,5195.6354,5541.7102,4296.5303,7255.1031,10183.9229,3319.5427,9587.2963,13036.5608,4304.0488,6453.7875,7111.1883,5684.1891,1735.8146,4674.085,3899.0425,4500.1494,2522.7086,3624.1442,988.6973
2018-08-15,2481.7553,1569.0895,3740.9952,2271.1171,1609.2201,4178.7524,3574.7285,5526.0341,2942.1391,4471.5764,4109.2904,5132.4507,5425.757,4219.0782,7047.3985,9896.9375,3271.889,9293.1777,12659.6128,4253.6188,6332.5732,6921.0313,5604.1649,1700.9189,4564.646,3816.9891,4405.1277,2475.0221,3545.2567,974.0112
2018-08-16,2442.3237,1556.9347,3693.8749,2251.6414,1587.9782,4126.6843,3512.7802,5451.5866,2915.2777,4419.6324,4075.6121,5086.3182,5355.1931,4181.8725,6932.84,9855.5274,3223.2699,9235.5621,12391.7407,4135.2828,6352.2654,6956.8707,5608.8033,1684.0235,4532.7216,3864.3832,4357.918,2439.6966,3531.0225,969.0009
2018-08-17,2414.8028,1564.1951,3646.9777,2228.5136,1583.2395,4047.3554,3449.4325,5310.0289,2865.3185,4334.7944,4005.1863,5017.9296,5274.0401,4129.187,6783.4205,9651.4897,3169.985,8948.1002,12158.9343,4060.4643,6308.9879,6901.947,5553.5846,1652.3634,4469.3476,3804.3546,4271.1621,2382.6895,3457.9841,953.6355
2018-08-20,2457.3092,1577.531,3699.8455,2241.2329,1613.3007,4051.5171,3445.2786,5372.926,2884.1212,4351.1548,4027.0437,5070.6425,5286.8611,4132.5166,6777.7437,9753.3451,3156.8214,8861.3245,12262.9692,3988.2926,6407.0185,7033.6094,5614.5267,1650.9825,4518.4286,3906.9796,4372.0179,2393.7137,3442.3283,964.5689
2018-08-21,2471.5355,1582.0634,3739.1603,2252.5067,1612.2364,4099.2581,3513.5817,5460.1361,2939.3992,4402.5331,4066.8047,5150.7879,5351.884,4192.9422,7036.5352,9982.693,3177.7225,9159.7996,12716.2841,4035.541,6449.9466,7148.2433,5672.9629,1683.7088,4563.5441,3922.7743,4387.1534,2426.8615,3452.2827,965.3194
2018-08-22,2453.5633,1587.3799,3691.7388,2226.3483,1605.5212,4058.6413,3454.7019,5422.6819,2904.3678,4357.8024,4036.6759,5147.1536,5314.7937,4164.3734,6890.6197,9828.7633,3130.9678,9098.7045,12616.4357,4037.1484,6427.8173,7185.3261,5631.5225,1670.495,4485.6496,3862.2824,4299.1054,2403.8275,3416.5674,963.2604
2018-08-23,2471.0712,1572.5053,3699.2965,2232.092,1588.8816,4076.3809,3458.1782,5423.2646,2912.9179,4379.5976,4057.3991,5185.4045,5333.0781,4181.6877,6884.6201,9778.206,3143.4631,9182.7385,12671.4608,4024.7909,6447.1969,7263.5317,5622.0017,1667.7374,4536.4844,3929.1511,4383.7637,2415.9374,3413.0633,962.5061
2018-08-24,2480.8291,1558.5411,3686.8882,2227.7433,1595.1182,4052.3839,3438.9691,5423.1574,2905.1457,4371.261,4045.0221,5131.3349,5333.3976,4166.9219,6869.1154,9754.3303,3135.661,9198.3804,12539.2553,4023.9718,6575.0364,7306.7156,5623.8028,1674.7527,4516.458,3871.7702,4375.42,2403.3233,3408.5344,971.469
2018-08-27,2531.2379,1590.5188,3750.4362,2258.9611,1606.3745,4132.8644,3489.3174,5565.1125,2974.0257,4458.8199,4119.131,5291.0049,5429.4969,4252.484,7240.8173,10060.185,3201.2048,9495.763,12991.7432,4084.8913,6663.0488,7403.7618,5779.5614,1701.7927,4670.911,4003.2437,4498.5411,2455.315,3470.9801,973.139
2018-08-28,2538.0777,1602.0589,3794.4767,2254.9722,1606.588,4150.8386,3488.1723,5528.3719,2967.2758,4470.4605,4151.4595,5347.0122,5439.7802,4272.3425,7236.9454,10124.9584,3195.9237,9477.2346,12894.533,4101.0593,6643.8483,7337.0208,5779.1875,1699.1612,4663.654,4019.3549,4498.0694,2462.5799,3476.8099,969.989
2018-08-29,2525.7205,1597.2087,3755.1943,2239.7996,1588.9611,4128.0589,3465.595,5503.3009,2942.8307,4447.9925,4122.1238,5357.5931,5416.7383,4253.7471,7137.6868,10037.4668,3174.0779,9425.4651,12849.6451,4100.2536,6634.5751,7314.1201,5797.0524,1677.9088,4626.1041,4007.8293,4489.0568,2435.4572,3468.887,956.4014
2018-08-30,2501.1512,1575.2242,3708.5032,2227.4883,1555.9016,4074.5949,3396.1191,5410.9312,2916.9712,4359.4259,4072.0361,5255.8566,5372.0369,4208.7172,7170.3002,9941.9553,3141.7655,9288.8253,12735.7566,4065.0457,6551.5104,7258.2865,5731.6227,1669.0621,4540.8983,3900.9645,4390.6381,2410.0074,3405.9861,948.3533
2018-08-31,2490.7864,1567.3537,3664.8242,2206.09,1547.605,4028.4008,3393.5871,5371.4153,2881.0521,4313.9723,4042.1169,5240.5263,5326.7147,4183.2168,7011.7238,9741.5443,3107.628,9126.6388,12405.2743,4027.8629,6608.6512,7252.5692,5771.2183,1658.6355,4495.6764,3876.0426,4346.4542,2375.9725,3382.7043,930.656
2018-09-03,2493.3451,1557.2531,3654.9245,2207.9994,1538.4823,4014.2332,3361.3732,5347.4433,2873.4105,4310.859,4054.248,5344.7826,5296.9971,4190.491,6967.5544,9685.6291,3093.9383,9115.0727,12393.4879,4062.5639,6598.1651,7237.8123,5744.754,1636.4602,4467.174,3831.0851,4417.9078,2377.0586,3364.6206,941.3102
