trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
2020-09-16,SZSE,684828575441.0,30432676478.0,30689696183.0,27740050835.0,72665600.0,712568626276.0,1779640299.0
2020-09-17,SSE,730029382106.0,28381120882.0,26786348744.0,50969951084.0,187199030.0,780999333190.0,4843073540.0
2020-09-17,SZSE,685530004918.0,34978643042.0,34440159531.0,28349060470.0,87674330.0,713879065388.0,1780081393.0
2020-09-18,SZSE,685514370490.0,37433079158.0,37423104347.0,28483871508.0,65750534.0,713998241998.0,1772351049.0
2020-09-18,SSE,731266023818.0,34946555390.0,33698642609.0,53388869210.0,275383881.0,784654893028.0,4933315701.0
2020-09-21,SZSE,687289513103.0,35079678015.0,33294710287.0,28662690127.0,88538476.0,715952203230.0,1799026848.0
2020-09-21,SSE,730726552552.0,28407598569.0,28936195372.0,53933475742.0,225379158.0,784660028294.0,5005189658.0
2020-09-22,SZSE,686246868950.0,30970757006.0,32006783412.0,28879747514.0,89472000.0,715126616464.0,1817472485.0
2020-09-22,SSE,731247489707.0,27538630180.0,26982078361.0,54686844272.0,288105153.0,785934333979.0,5126546536.0
2020-09-23,SZSE,687646538248.0,31889212419.0,30476875946.0,29571464581.0,90281907.0,717218002829.0,1847591360.0
2020-09-23,SSE,732305245167.0,23823816726.0,22732140956.0,56265953207.0,227958336.0,788571198374.0,5196001642.0
2020-09-24,SZSE,685803465309.0,29558594229.0,31527436164.0,29521116703.0,75675393.0,715324582012.0,1847670585.0
2020-09-24,SSE,732858922643.0,24134224677.0,23472743342.0,55421493595.0,292556844.0,788280416238.0,5261496389.0
2020-09-25,SZSE,683398924091.0,23727052329.0,26117484704.0,29726844401.0,87375817.0,713125768492.0,1841900511.0
2020-09-25,SSE,730801783480.0,20449470754.0,22446369264.0,55177763739.0,216085248.0,785979547219.0,5252695746.0
2020-09-28,SZSE,680781334136.0,20599088054.0,23622390364.0,30167070731.0,79921225.0,710948404867.0,1853128612.0
2020-09-28,SSE,728325003590.0,17978559789.0,20406937589.0,55233077687.0,197549089.0,783558081277.0,5306110930.0
2020-09-29,SSE,726928420180.0,19341548887.0,20722851776.0,54931049944.0,159305930.0,781859470124.0,5197381561.0
2020-09-29,SZSE,678402913347.0,22576422761.0,24948361562.0,30172790391.0,67002858.0,708575703738.0,1828323458.0
2020-09-30,SZSE,669972711261.0,20947481696.0,29362610159.0,29671129965.0,75887081.0,699643841226.0,1811315275.0
2020-09-30,SSE,718773947637.0,16674985182.0,24791785747.0,53929546016.0,196923906.0,772703493653.0,5141204785.0
2020-10-09,SZSE,676859712164.0,37524556224.0,30627409630.0,30442963830.0,52302363.0,707302675994.0,1806189787.0
2020-10-09,SSE,722623954673.0,26951364149.0,22952417326.0,55633049538.0,145122064.0,778257004211.0,5202217824.0
2020-10-12,SZSE,684956746643.0,54457420188.0,46347047124.0,31881458400.0,69662263.0,716838205043.0,1835356387.0
2020-10-12,SSE,726418414800.0,38579671714.0,34697782053.0,59129953563.0,262749295.0,785548368363.0,5336988893.0
2020-10-13,SZSE,690596200678.0,46000954160.0,40344686622.0,33336484323.0,101708780.0,723932685001.0,1894124493.0
2020-10-13,SSE,729474250695.0,32646696187.0,29571585522.0,60173891097.0,318845668.0,789648141792.0,5499055837.0
2020-10-14,SSE,731954188699.0,28756960217.0,26260540760.0,60819379583.0,249273686.0,792773568282.0,5587155934.0
2020-10-14,SZSE,694870454055.0,40035929643.0,35752303995.0,33816751033.0,114036354.0,728687205088.0,1969956589.0
2020-10-15,SZSE,696474179773.0,36655385268.0,35088861092.0,35649504841.0,107272570.0,732123684614.0,2026069796.0
2020-10-15,SSE,731454593803.0,26432417334.0,26921052189.0,60972229982.0,207847977.0,792426823785.0,5581038003.0
2020-10-16,SZSE,693689802135.0,30615358212.0,33463576346.0,35822387247.0,96156681.0,729512189382.0,2064753454.0
2020-10-16,SSE,730157187663.0,24408716429.0,25680822770.0,61570839515.0,194965095.0,791728027178.0,5596004600.0
2020-10-19,SSE,731751610228.0,29754413853.0,28149952975.0,62233207156.0,234477597.0,793984817384.0,5693447096.0
2020-10-19,SZSE,693951721665.0,31808472992.0,33673356486.0,35935255794.0,85038120.0,729886977459.0,2096255631.0
2020-10-20,SSE,732194798565.0,22064697825.0,21579802604.0,63102699867.0,198792980.0,795297498432.0,5743619627.0
2020-10-20,SZSE,696214064289.0,31719058647.0,29480169765.0,36739939452.0,53225488.0,732954003741.0,2109678024.0
2020-10-21,SZSE,694946694388.0,30155062474.0,31418586018.0,36980724465.0,65606533.0,731927418853.0,2128800781.0
2020-10-21,SSE,732558183793.0,24190070047.0,23781537839.0,64349459310.0,229270670.0,796907643103.0,5865226373.0
2020-10-22,SZSE,696054899713.0,30464052360.0,29348728393.0,36837802644.0,58423804.0,732892702357.0,2134418812.0
2020-10-22,SSE,733209692892.0,23277229042.0,22610140509.0,63333461385.0,159131283.0,796543154277.0,5810868587.0
2020-10-23,SZSE,690701610861.0,30278880601.0,35625900616.0,36285827034.0,61528093.0,726987437895.0,2121212525.0
2020-10-23,SSE,728885246959.0,24772322668.0,29067002280.0,62074847684.0,159273021.0,790960094643.0,5780770666.0
2020-10-26,SZSE,689043472133.0,26995030957.0,28645897039.0,36844038076.0,84689245.0,725887510209.0,2148956411.0
2020-10-26,SSE,728064512071.0,24138051819.0,24933812045.0,62038648862.0,170994230.0,790103160933.0,5777589612.0
2020-10-27,SZSE,688809152882.0,25687275832.0,25918683847.0,37202080348.0,65032952.0,726011233230.0,2148498618.0
2020-10-27,SSE,728401575575.0,19431592478.0,19068561101.0,62062133766.0,135122031.0,790463709341.0,5739265071.0
2020-10-28,SZSE,690710827462.0,34068734164.0,32162434916.0,38373879588.0,83518001.0,729084707050.0,2195452013.0
2020-10-28,SSE,729233081780.0,24666448336.0,23795785278.0,63104614686.0,179565537.0,792337696466.0,5768902174.0
2020-10-29,SZSE,692245847496.0,36423415662.0,35097192878.0,39060038712.0,72043794.0,731305886208.0,2216394044.0
2020-10-29,SSE,730205468600.0,27724508747.0,26717423178.0,64545398802.0,199401002.0,794750867402.0,5839567052.0
2020-10-30,SZSE,688296695403.0,38360274989.0,42295705467.0,39001431517.0,92107581.0,727298126920.0,2254050282.0
2020-10-30,SSE,726579583483.0,30622827539.0,34233071646.0,64665330733.0,210974656.0,791244914216.0,5911183017.0
2020-11-02,SZSE,689595647096.0,34940369635.0,33632368691.0,40270914286.0,80672853.0,729866561382.0,2282654276.0
2020-11-02,SSE,726761818581.0,29579707654.0,29355885200.0,65117582278.0,154716405.0,791879400859.0,5932690294.0
2020-11-03,SSE,728262128568.0,29691652653.0,28150104589.0,66580696143.0,183110099.0,794842824711.0,5967673756.0
2020-11-03,SZSE,691126873940.0,35568918382.0,34032998763.0,41612829680.0,103397623.0,732739703620.0,2334512157.0
2020-11-04,SZSE,693389974204.0,33452711264.0,31185412041.0,42405298514.0,77563580.0,735795272718.0,2349820807.0
2020-11-04,SSE,729638305309.0,26653953913.0,25248966972.0,67469313599.0,199967943.0,797107618908.0,6030629218.0
2020-11-05,SZSE,697161765020.0,45287396069.0,41661633253.0,43136138784.0,72995925.0,740297903804.0,2343249383.0
2020-11-05,SSE,731306759721.0,33074080085.0,31364645706.0,68472573064.0,184635128.0,799779332785.0,6034379500.0
2020-11-06,SZSE,698221800445.0,45036426360.0,43965111807.0,43292627057.0,76634730.0,741514427502.0,2331674781.0
2020-11-06,SSE,730307648470.0,32974594647.0,33948138798.0,68466997485.0,160492040.0,798774645955.0,6041097107.0
2020-11-09,SZSE,702801052356.0,57253476597.0,52663483609.0,44273287912.0,85891124.0,747074340268.0,2328741470.0
2020-11-09,SSE,736547030957.0,48348514805.0,42091000883.0,70222461104.0,225017082.0,806769492061.0,6039713902.0
2020-11-10,SZSE,705376822285.0,48252912956.0,45671398204.0,44189639899.0,102771427.0,749566462184.0,2361501011.0
2020-11-10,SSE,736348759208.0,39198734903.0,39388465361.0,70922451222.0,274565723.0,807271210430.0,6175513417.0
2020-11-11,SZSE,704842520720.0,41307099504.0,41836197819.0,43408038945.0,88361818.0,748250559665.0,2376591148.0
2020-11-11,SSE,735194222361.0,35054286792.0,36186182849.0,70388625153.0,167585715.0,805582847514.0,6188943578.0
2020-11-12,SZSE,704478613337.0,32937605521.0,33374478729.0,43784123903.0,76932270.0,748262737240.0,2390026982.0
2020-11-12,SSE,735155468482.0,27595611938.0,27595172103.0,70750032916.0,171501155.0,805905501398.0,6234857479.0
2020-11-13,SSE,735796686341.0,29673116233.0,29028335633.0,70299741541.0,190274965.0,806096427882.0,6242880951.0
2020-11-13,SZSE,703132461055.0,33916638222.0,35259013080.0,44131070285.0,89662388.0,747263531340.0,2411258243.0
2020-11-16,SZSE,706256901243.0,37617857563.0,34487023572.0,44774820878.0,84575107.0,751031722121.0,2431625536.0
2020-11-16,SSE,738105266238.0,32904358627.0,30581839069.0,71541892509.0,214655414.0,809647158747.0,6323453584.0
2020-11-17,SZSE,707706471023.0,40718218490.0,39259625816.0,45313692629.0,86531533.0,753020163652.0,2455282400.0
2020-11-17,SSE,738190820752.0,35020934966.0,34920894778.0,72072766835.0,243085720.0,810263587587.0,6406686878.0
2020-11-18,SZSE,708724734965.0,36204019644.0,35227526892.0,45218932634.0,91188864.0,753943667599.0,2446320542.0
2020-11-18,SSE,738724749306.0,35748609611.0,35203571325.0,72556533453.0,238117944.0,811281282759.0,6403230391.0
2020-11-19,SZSE,708457984264.0,33475424421.0,33725802872.0,45308225105.0,83103235.0,753766209369.0,2422522816.0
2020-11-19,SSE,737923991149.0,30378829634.0,31167745733.0,72313114235.0,160182965.0,810237105384.0,6356246119.0
2020-11-20,SZSE,707370962701.0,33250700995.0,34327119160.0,45460414935.0,74458079.0,752831377636.0,2428147134.0
2020-11-20,SSE,737865462670.0,31183957732.0,31220484364.0,72722586462.0,181484434.0,810588049132.0,6347463941.0
2020-11-23,SZSE,711507371763.0,45323863491.0,41213776992.0,45569410414.0,79201324.0,757076782177.0,2420348379.0
2020-11-23,SSE,742675022714.0,48655916053.0,43760190662.0,73972476201.0,258469533.0,816647498915.0,6407149099.0
2020-11-24,SZSE,713631712961.0,39317311447.0,37183771719.0,44698055705.0,54769703.0,758329768666.0,2382653295.0
2020-11-24,SSE,745084788566.0,38523407714.0,36102297057.0,73675678147.0,171889064.0,818760466713.0,6371381905.0
2020-11-25,SZSE,714307072921.0,38931430453.0,38249165703.0,43860356293.0,67355947.0,758167429214.0,2379958966.0
2020-11-25,SSE,746180978294.0,40713255244.0,39596357298.0,72425427362.0,177190530.0,818606405656.0,6391009272.0
2020-11-26,SSE,744973294987.0,31358289181.0,32542759729.0,72515479525.0,166886446.0,817488774512.0,6345627322.0
2020-11-26,SZSE,712389046564.0,30730032648.0,32643993935.0,43819152857.0,65730786.0,756208199421.0,2368815872.0
2020-11-27,SZSE,708965956697.0,29510371120.0,32985170449.0,44209661174.0,85146147.0,753175617871.0,2386386406.0
2020-11-27,SSE,743489604691.0,32734883184.0,34194463874.0,73557269829.0,189608178.0,817046874520.0,6365784101.0
2020-11-30,SZSE,710121138629.0,42724787340.0,41563819878.0,43950738848.0,88882575.0,754071877477.0,2374094345.0
2020-11-30,SSE,747061399190.0,48767051230.0,45183915505.0,73543488297.0,247004396.0,820604887487.0,6397974301.0
2020-12-01,SZSE,713332830156.0,42105195388.0,38889203890.0,44291319627.0,79156117.0,757624149783.0,2335183263.0
2020-12-01,SSE,749657391509.0,41657448357.0,39044041076.0,74688612595.0,233378474.0,824346004104.0,6330311833.0
2020-12-02,SZSE,716531188860.0,43991546018.0,40963276156.0,44180084825.0,78109514.0,760711273685.0,2294081366.0
2020-12-02,SSE,752828422299.0,40768179703.0,37591652562.0,75450814751.0,302559213.0,828279237050.0,6399714984.0
2020-12-03,SSE,753985375607.0,37374017034.0,36382482715.0,74758649924.0,287462885.0,828744025531.0,6366140449.0
2020-12-03,SZSE,716156044557.0,39297463019.0,39833892693.0,43027471803.0,98096137.0,759183516360.0,2205173192.0
2020-12-04,SZSE,714836508565.0,33271486253.0,34584753369.0,42840729177.0,76378059.0,757677237742.0,2190138910.0
2020-12-04,SSE,754258913777.0,34598642790.0,34319737357.0,74667979451.0,250712141.0,828926893228.0,6387275794.0
2020-12-07,SZSE,717155416516.0,35353467484.0,33119302236.0,42169306778.0,71800592.0,759324723294.0,2167031153.0
2020-12-07,SSE,756851607868.0,34715895237.0,32099831863.0,73997349125.0,197128489.0,830848956993.0,6326277875.0
2020-12-08,SSE,757976387724.0,31182662211.0,30040570169.0,73727696066.0,206352926.0,831704083790.0,6285979488.0
2020-12-08,SZSE,716092283435.0,30952740462.0,32011767166.0,42082833202.0,72028407.0,758175116637.0,2159442162.0
2020-12-09,SSE,754519180325.0,32383741100.0,35833546372.0,73200119119.0,250337826.0,827719299444.0,6381108117.0
2020-12-09,SZSE,714646807337.0,36508925769.0,37947466674.0,41415707993.0,65634375.0,756062515330.0,2171260095.0
2020-12-10,SZSE,712951835175.0,27993938320.0,29682989489.0,41422940399.0,56375072.0,754374775574.0,2163636711.0
2020-12-10,SSE,755649047599.0,31291093912.0,30145255065.0,73912195189.0,187002425.0,829561242788.0,6437504460.0
2020-12-11,SZSE,710279304157.0,31021475102.0,33687136773.0,41126704176.0,55069299.0,751406008333.0,2162160764.0
2020-12-11,SSE,753613864795.0,33665033981.0,35639060626.0,73211845296.0,197261938.0,826825710091.0,6402915619.0
2020-12-14,SZSE,711041522053.0,28366059174.0,27595169771.0,41892808141.0,58898637.0,752934330194.0,2183216521.0
2020-12-14,SSE,755709036504.0,29444773356.0,27338761450.0,74178418405.0,195393978.0,829887454909.0,6430324025.0
2020-12-15,SZSE,710576618800.0,30080085784.0,30532980565.0,42404975115.0,83391308.0,752981593915.0,2201132436.0
2020-12-15,SSE,756368148234.0,28577175125.0,27894195722.0,75117651670.0,252521935.0,831485799904.0,6498944926.0
2020-12-16,SZSE,710250730119.0,29199723571.0,29516791304.0,43420767300.0,85002790.0,753671497419.0,2237192822.0
2020-12-16,SSE,757250182818.0,28745028616.0,27849097669.0,75701406763.0,169900786.0,832951589581.0,6496016293.0
2020-12-17,SZSE,711685550135.0,34332760646.0,32887563153.0,44223154254.0,80143565.0,755908704389.0,2250517161.0
2020-12-17,SSE,758568721435.0,36511166237.0,35171574966.0,77518310538.0,237251560.0,836087031973.0,6539696530.0
2020-12-18,SZSE,712463513570.0,34064030260.0,33281492397.0,44729224159.0,109935969.0,757192737729.0,2306690520.0
2020-12-18,SSE,759171142789.0,35499760915.0,34882123079.0,77774434895.0,270689757.0,836945577684.0,6640411495.0
2020-12-21,SZSE,714013040399.0,41946142299.0,40428367643.0,45462313161.0,69215831.0,759475353560.0,2314568824.0
2020-12-21,SSE,763664230810.0,41766344322.0,37260785104.0,78456815787.0,207242475.0,842121046597.0,6646202307.0
2020-12-22,SZSE,714212025709.0,44728508640.0,44569998352.0,45598979748.0,109905791.0,759811005457.0,2362096850.0
2020-12-22,SSE,764320464544.0,45629345481.0,44962186773.0,77708549565.0,308249025.0,842029014109.0,6766001197.0
2020-12-23,SZSE,716131250103.0,44038276786.0,42134577818.0,46965909649.0,95624828.0,763097159752.0,2404427835.0
2020-12-23,SSE,766290955690.0,42346213495.0,40350574696.0,78453775600.0,213183482.0,844744731290.0,6747858480.0
2020-12-24,SSE,765792112747.0,37664871207.0,38129984908.0,79216193814.0,281000483.0,845008306561.0,6858885402.0
2020-12-24,SZSE,716754192788.0,39686099433.0,39092544149.0,47621249575.0,116252497.0,764375442363.0,2461935590.0
2020-12-25,SZSE,715561719470.0,37094981067.0,38482432453.0,48274230778.0,96979909.0,763835950248.0,2484194786.0
2020-12-25,SSE,767303833177.0,39514925337.0,37997861483.0,80241447592.0,212627478.0,847545280769.0,6840426533.0
2020-12-28,SZSE,716579737800.0,38530010208.0,37502156080.0,48891946788.0,115615786.0,765471684588.0,2531428937.0
2020-12-28,SSE,769227904714.0,40242435610.0,38296912503.0,80589379015.0,293876336.0,849817283729.0,6960948136.0
2020-12-29,SZSE,712962259437.0,36785119399.0,40397641836.0,48875680343.0,102452885.0,761837939780.0,2555567128.0
2020-12-29,SSE,766565014922.0,36771234951.0,39427492010.0,80638951944.0,256400655.0,847203966866.0,6977669280.0
2020-12-30,SZSE,714358964649.0,40124107884.0,38735429097.0,50302083299.0,107277719.0,764661047948.0,2592193010.0
2020-12-30,SSE,768713795726.0,38017076240.0,35844038729.0,83064123526.0,275215318.0,851777919252.0,7056124500.0
2020-12-31,SZSE,713657084317.0,44119019456.0,44871489729.0,51328597129.0,125358563.0,764985681446.0,2644489456.0
2020-12-31,SSE,768366961044.0,47044329212.0,47380522627.0,85655479796.0,404717525.0,854022440840.0,7242552164.0
2021-01-04,SZSE,725230617497.0,63579254665.0,51998898570.0,52330468127.0,114094703.0,777561085624.0,2663000725.0
2021-01-04,SSE,780490219310.0,59792059099.0,47648783230.0,85594916893.0,297843212.0,866085136203.0,7333166907.0
2021-01-05,SZSE,729080330000.0,65351004913.0,61494140254.0,54202483021.0,116463555.0,783282813021.0,2683076596.0
2021-01-05,SSE,786485232814.0,64068720689.0,58337177443.0,85919034933.0,274234682.0,872404267747.0,7400044350.0
2021-01-06,SSE,789702817707.0,55516064817.0,52283203058.0,87154562339.0,238041357.0,876857380046.0,7474335440.0
2021-01-06,SZSE,731578013837.0,57109880945.0,54644017950.0,54658021133.0,87623052.0,786236034970.0,2693020994.0
2021-01-07,SZSE,734999507403.0,61491357661.0,58113721909.0,56246692508.0,119285599.0,791246199911.0,2717365790.0
2021-01-07,SSE,792507228848.0,59965393124.0,57020050326.0,89277970861.0,262208935.0,881785199709.0,7551589895.0
2021-01-08,SZSE,733609485354.0,55905828991.0,57290296165.0,56357381325.0,94841557.0,789966866679.0,2700714150.0
2021-01-08,SSE,792770084113.0,52918009775.0,52627114908.0,89862795925.0,228993758.0,882632880038.0,7474415641.0
2021-01-11,SZSE,735477490340.0,61940601910.0,60063166760.0,55322447738.0,100590601.0,790799938078.0,2662426555.0
2021-01-11,SSE,793378564093.0,56336207102.0,55744837150.0,89464441339.0,255624629.0,882843005432.0,7520064144.0
2021-01-12,SZSE,737695483313.0,58648780801.0,56423679853.0,55651740615.0,108204142.0,793347223928.0,2607380448.0
2021-01-12,SSE,799390393893.0,57361406150.0,51344144046.0,91746211267.0,325524873.0,891136605160.0,7530545403.0
2021-01-13,SZSE,737776974350.0,65979576752.0,65883912213.0,54611244533.0,101071083.0,792388218883.0,2576572238.0
2021-01-13,SSE,802444845154.0,64017454573.0,60943369573.0,91225089301.0,265844397.0,893669934455.0,7568477066.0
2021-01-14,SZSE,735929655977.0,55474434960.0,57316213981.0,53852754264.0,114550276.0,789782410241.0,2611324738.0
2021-01-14,SSE,802748756831.0,57155041776.0,56864459504.0,90132664618.0,193248585.0,892881421449.0,7481775857.0
2021-01-15,SZSE,734929008848.0,48319703393.0,49314513126.0,53650641306.0,100662294.0,788579650154.0,2605677942.0
2021-01-15,SSE,801616826104.0,51163771731.0,52280903309.0,89976786638.0,241058265.0,891593612742.0,7433722056.0
2021-01-18,SZSE,739433967067.0,51541487218.0,47025981816.0,54067264786.0,110185567.0,793501231853.0,2610723778.0
2021-01-18,SSE,805075741296.0,49647422370.0,46182662998.0,90706543444.0,248088203.0,895782284740.0,7462895649.0
2021-01-19,SSE,807854268016.0,51955888008.0,49171388712.0,90148843460.0,245938223.0,898003111476.0,7497668717.0
2021-01-19,SZSE,740200970784.0,49873171464.0,49101701950.0,53075585973.0,94470756.0,793276556757.0,2578593686.0
2021-01-20,SZSE,741650468720.0,44280177123.0,42869973525.0,54774255312.0,146945410.0,796424724032.0,2655855233.0
2021-01-20,SSE,811252474957.0,44656991305.0,41252189210.0,90865328670.0,233236788.0,902117803627.0,7483348034.0
2021-01-21,SZSE,744992419155.0,58599753632.0,55273396375.0,56322302141.0,128292084.0,801314721296.0,2711580901.0
2021-01-21,SSE,815992756519.0,53942981845.0,49187654496.0,92320595051.0,263176590.0,908313351570.0,7546963003.0
2021-01-22,SZSE,744944215899.0,57027205979.0,57104071714.0,56109501331.0,92520443.0,801053717230.0,2699048483.0
2021-01-22,SSE,815403994518.0,54522258866.0,55038334551.0,92052121202.0,171809713.0,907456115720.0,7495142610.0
2021-01-25,SZSE,747134684681.0,64302090646.0,62104861208.0,56663476275.0,116380629.0,803798160956.0,2713951591.0
2021-01-25,SSE,819391832231.0,60567215502.0,56561611853.0,92462918141.0,191550594.0,911854750372.0,7539432027.0
2021-01-26,SSE,816084569630.0,45345746275.0,48640663904.0,91134644981.0,226620712.0,907219214611.0,7579969244.0
2021-01-26,SZSE,744218276303.0,49404197876.0,52388557358.0,55044359126.0,99118136.0,799262635429.0,2723632635.0
2021-01-27,SZSE,743374056365.0,43808224364.0,44669159722.0,55491327479.0,92460701.0,798865383844.0,2742957624.0
2021-01-27,SSE,816237694539.0,40145362869.0,39981020914.0,90980664752.0,225718852.0,907218359291.0,7590674819.0
2021-01-28,SZSE,740641820773.0,43046709040.0,45777955238.0,53907532621.0,98649746.0,794549353394.0,2763465588.0
2021-01-28,SSE,814568038845.0,39663396119.0,41323333897.0,88928321949.0,190077276.0,903496360794.0,7519107173.0
2021-01-29,SSE,808530764245.0,40134151406.0,46159386707.0,87886463615.0,169207629.0,896417227860.0,7418247336.0
2021-01-29,SZSE,731709803628.0,40209253717.0,49125838537.0,54366469348.0,126330388.0,786076272976.0,2779758208.0
2021-02-01,SSE,807900109492.0,33787419612.0,34387070131.0,87699520622.0,149203855.0,895599630114.0,7373859344.0
2021-02-01,SZSE,730573090614.0,38591211838.0,39715129097.0,54496950498.0,80306734.0,785070041112.0,2776063814.0
2021-02-02,SZSE,730838246791.0,43791400423.0,43516802270.0,55911530319.0,100361157.0,786749777110.0,2806729487.0
2021-02-02,SSE,807418158794.0,37533872673.0,37813367597.0,88303226275.0,230032183.0,895721385069.0,7386440829.0
2021-02-03,SZSE,729854968834.0,46382278736.0,47396433905.0,55567135765.0,90852544.0,785422104599.0,2822562072.0
2021-02-03,SSE,807189978760.0,42621756166.0,42843334522.0,88548469683.0,251518719.0,895738448443.0,7461530990.0
2021-02-04,SZSE,725148806001.0,41514606588.0,46192251582.0,54991688496.0,83194525.0,780140494497.0,2818431689.0
2021-02-04,SSE,802902827539.0,41486860920.0,45755363546.0,87780973049.0,164920794.0,890683800588.0,7395161264.0
2021-02-05,SZSE,719206770111.0,39593925304.0,45522949835.0,54508526767.0,81672538.0,773715296878.0,2806006067.0
2021-02-05,SSE,798537947597.0,39256505179.0,43600077227.0,87230537840.0,169481352.0,885768485437.0,7386121711.0
2021-02-08,SZSE,718167803097.0,36602576329.0,37676177510.0,54863427920.0,63523179.0,773031231017.0,2792179666.0
2021-02-08,SSE,796355371775.0,33386752258.0,35561293453.0,87718590706.0,148374362.0,884073962481.0,7346080807.0
2021-02-09,SZSE,719786498523.0,41599561808.0,40051912832.0,55163852114.0,62564377.0,774950350637.0,2756345263.0
2021-02-09,SSE,796972031083.0,40412055719.0,39563247517.0,88627326311.0,187447390.0,885599357394.0,7320527938.0
2021-02-10,SZSE,711250104283.0,42405047991.0,51001208275.0,53938202111.0,57701963.0,765188306394.0,2675338970.0
2021-02-10,SSE,787516930548.0,39732264789.0,49177186464.0,87009856851.0,162455427.0,874526787399.0,7154213412.0
2021-02-18,SZSE,723060203387.0,60005329902.0,48190378476.0,54082337755.0,76136970.0,777142541142.0,2696561043.0
2021-02-18,SSE,798674299752.0,57592470219.0,46420761840.0,88984489407.0,203012743.0,887658789159.0,7227617856.0
2021-02-19,SZSE,725302161895.0,51286033729.0,49035979145.0,54810530297.0,78667678.0,780112692192.0,2699746148.0
2021-02-19,SSE,802437603320.0,54940481670.0,51151981294.0,89502507162.0,232925268.0,891940110482.0,7207830734.0
2021-02-22,SSE,810360452570.0,70756180553.0,62777646346.0,88421888961.0,266709721.0,898782341531.0,7290337464.0
2021-02-22,SZSE,730088719947.0,63307656848.0,58512940238.0,53090615744.0,81618265.0,783179335691.0,2683893197.0
2021-02-23,SZSE,730293360656.0,44037159829.0,43826455291.0,53210708311.0,72942547.0,783504068967.0,2695549065.0
2021-02-23,SSE,808409083165.0,48043375715.0,49971470583.0,89191681408.0,212526735.0,897600764573.0,7321626453.0
2021-02-24,SZSE,730425199473.0,48609586471.0,48464067343.0,52784422567.0,87687436.0,783209622040.0,2711161084.0
2021-02-24,SSE,809020164487.0,49327003200.0,48697623783.0,87837357217.0,232624017.0,896857521704.0,7318389586.0
2021-02-25,SZSE,728485833261.0,38796458290.0,40755335446.0,53623985521.0,89895871.0,782109818782.0,2744628236.0
2021-02-25,SSE,809129415626.0,45910107347.0,45808841174.0,89122765668.0,241251980.0,898252181294.0,7418394956.0
2021-02-26,SZSE,724073307447.0,34250714173.0,38694257095.0,52856424247.0,113515827.0,776929731694.0,2769273076.0
2021-02-26,SSE,806306694237.0,40358250701.0,43154797207.0,86823536945.0,243345852.0,893130231182.0,7405796972.0
2021-03-01,SZSE,724015863440.0,33879403161.0,33932208889.0,54970543269.0,150023615.0,778986406709.0,2844949303.0
2021-03-01,SSE,810117759809.0,39826789094.0,35984347011.0,88680489245.0,236994218.0,898798249054.0,7457213895.0
2021-03-02,SZSE,724326599204.0,36875616252.0,36559413884.0,55279197979.0,102275811.0,779605797183.0,2860847520.0
2021-03-02,SSE,811873629757.0,42318072306.0,40538428967.0,88272256394.0,232314104.0,900145886151.0,7524101377.0
2021-03-03,SZSE,724041299251.0,33284016535.0,33571819574.0,56116147093.0,90613804.0,780157446344.0,2853219200.0
2021-03-03,SSE,812100512664.0,39984005981.0,39739874390.0,90678716817.0,250876757.0,902779229481.0,7580150558.0
2021-03-04,SSE,809064212364.0,44587579185.0,47590791381.0,88211554720.0,188622992.0,897275767084.0,7526193504.0
2021-03-04,SZSE,723587101122.0,38511131538.0,38953884522.0,54171592532.0,93495070.0,777758693654.0,2863446453.0
2021-03-05,SZSE,720034633718.0,33731496910.0,37275776400.0,54125489199.0,100797548.0,774160122917.0,2871607125.0
2021-03-05,SSE,806221304478.0,38603742759.0,41406242154.0,87709922023.0,203625497.0,893931226501.0,7453762584.0
2021-03-08,SZSE,718318389497.0,39824533373.0,41518820209.0,52991539406.0,109741478.0,771309928903.0,2915517063.0
2021-03-08,SSE,806617415006.0,43602898883.0,43186071340.0,85305228863.0,229051556.0,891922643869.0,7483357336.0
2021-03-09,SZSE,714461719161.0,36473836390.0,40320611792.0,51927550152.0,120951431.0,766389269313.0,2937902878.0
2021-03-09,SSE,802276032864.0,39315458528.0,43636040385.0,82881970525.0,227694716.0,885158003389.0,7348865006.0
2021-03-10,SZSE,710892372973.0,26569578226.0,30133267729.0,53011312621.0,126780682.0,763903685594.0,2993638765.0
2021-03-10,SSE,799146556678.0,28777814657.0,31897546234.0,83156918867.0,205701918.0,882303475545.0,7328338157.0
2021-03-11,SZSE,712172612213.0,32772360455.0,31538083162.0,54743052150.0,115655423.0,766915664363.0,3021934292.0
2021-03-11,SSE,800321367759.0,35137589573.0,33956076612.0,86576219122.0,245527204.0,886897586881.0,7393089908.0
2021-03-12,SZSE,709551845458.0,31022599949.0,33638372367.0,55421250277.0,115352071.0,764973095735.0,3059072462.0
2021-03-12,SSE,798267706264.0,35109661371.0,37152065207.0,87829914459.0,294149748.0,886097620723.0,7498087535.0
2021-03-15,SZSE,711078279606.0,32479211178.0,30945442530.0,54269464592.0,92982861.0,765347744198.0,3070977902.0
2021-03-15,SSE,800532718804.0,36875911204.0,34602895003.0,86432898617.0,225238543.0,886965617421.0,7484507948.0
2021-03-16,SZSE,711103769306.0,28697268021.0,28667660844.0,54649590542.0,91692837.0,765753359848.0,3069118792.0
